time,Index,CorrienteD_mA,RPMD,CorrienteI_mA,RPMI,pwm
0,0.0,0.00361,0.00041888,0.002936,0.00010472,0
1,0.05,0.00361,0.0,0.002936,0.0,0
2,0.1,0.00361,0.0,0.002936,0.0,0
3,0.15000000000000002,0.00361,0.0,0.002936,0.0,0
4,0.2,0.00361,0.0,0.002936,0.0,0
5,0.25,0.00361,0.0,0.002936,0.0,0
6,0.30000000000000004,0.00361,0.0,0.002936,0.0,0
7,0.35000000000000003,0.00361,0.0,0.002936,0.0,0
8,0.4,0.00361,0.0,0.002936,0.0,0
9,0.45,0.00361,0.0,0.002936,0.0,0
10,0.5,0.00361,0.0,0.002936,0.0,0
11,0.55,0.00361,0.0,0.002936,0.0,0
12,0.6000000000000001,0.00361,0.0,0.002936,0.0,0
13,0.65,0.00361,0.0,0.002936,0.0,0
14,0.7000000000000001,0.00361,0.0,0.002936,0.0,0
15,0.75,0.00361,0.0,0.002936,0.0,0
16,0.8,0.00361,0.0,0.002936,0.0,0
17,0.8500000000000001,0.00361,0.0,0.002936,0.0,0
18,0.9,0.00361,0.0,0.002936,0.0,0
19,0.9500000000000001,0.00361,0.0,0.002936,0.0,0
20,1.0,0.00361,0.0,0.002936,0.0,0
21,1.05,0.00361,0.0,0.002936,0.0,0
22,1.1,0.00361,0.0,0.002936,0.0,0
23,1.1500000000000001,0.00361,0.0,0.002936,0.0,0
24,1.2000000000000002,0.00361,0.0,0.002936,0.0,0
25,1.25,0.00361,0.0,0.002936,0.0,0
26,1.3,0.00361,0.0,0.002936,0.0,0
27,1.35,0.00361,0.0,0.002936,0.0,0
28,1.4000000000000001,0.00361,0.0,0.002936,0.0,0
29,1.4500000000000002,0.00361,0.0,0.002936,0.0,0
30,1.5,0.00361,0.0,0.002936,0.0,0
31,1.55,0.00361,0.0,0.002936,0.0,0
32,1.6,0.00361,0.0,0.002936,0.0,0
33,1.6500000000000001,0.00361,0.0,0.002936,0.0,0
34,1.7000000000000002,0.00361,0.0,0.002936,0.0,0
35,1.75,0.00361,0.0,0.002936,0.0,0
36,1.8,0.00361,0.0,0.002936,0.0,0
37,1.85,0.00361,0.0,0.002936,0.0,0
38,1.9000000000000001,0.00361,0.0,0.002936,0.0,0
39,1.9500000000000002,0.00361,0.0,0.002936,0.0,0
40,2.0,0.00361,0.0,0.002936,0.0,255
41,2.0500000000000003,0.00361,0.0,0.002936,0.0,255
42,2.1,0.8173400000000001,7.43239728,0.818808,6.8815700799999995,255
43,2.15,0.56629,13.092408559999999,0.647223,12.054947519999999,255
44,2.2,0.48527800000000004,13.918439919999999,0.5390750000000001,13.918439919999999,255
45,2.25,0.475916,14.088924079999998,0.489722,14.015515359999998,255
46,2.3000000000000003,0.455762,14.154478799999998,0.476431,14.293442239999997,255
47,2.35,0.452945,14.44214464,0.49337200000000003,14.637238,255
48,2.4000000000000004,0.44564499999999996,14.688027199999999,0.476273,14.329780079999999,255
49,2.45,0.440131,15.05653688,0.482422,14.583307199999998,255
50,2.5,0.444336,14.614723199999998,0.47563799999999995,14.44078328,255
51,2.5500000000000003,0.44989,14.486545920000001,0.48527800000000004,14.35491288,255
52,2.6,0.455762,14.081070079999998,0.47488400000000003,14.2712416,255
53,2.6500000000000004,0.45104099999999997,14.535345439999999,0.475439,14.682267600000001,255
54,2.7,0.449295,14.499740639999999,0.484009,14.34255592,255
55,2.75,0.44802600000000004,14.77065128,0.47833600000000004,14.5974444,255
56,2.8000000000000003,0.447668,14.31616648,0.467386,14.694415119999999,255
57,2.85,0.43961500000000003,14.847096879999999,0.495236,15.13214472,255
58,2.9000000000000004,0.443701,14.535345439999999,0.483334,14.83055112,255
59,2.95,0.46274400000000004,14.451883599999999,0.472702,14.69839448,255
60,3.0,0.45572199999999996,14.82489624,0.477939,14.682267600000001,255
61,3.0500000000000003,0.44985,14.41952512,0.483176,14.583307199999998,255
62,3.1,0.44842200000000004,14.3037048,0.47778,14.83055112,255
63,3.1500000000000004,0.44084500000000004,15.03339376,0.465521,15.230895679999998,255
64,3.2,0.44651799999999997,14.668130399999999,0.48496100000000003,15.091303919999998,255
65,3.25,0.44505,14.642055119999998,0.48508,14.75023088,255
66,3.3000000000000003,0.444534,15.016429119999998,0.467386,14.9875264,255
67,3.35,0.453262,14.7775628,0.489722,15.044494079999998,255
68,3.4000000000000004,0.444336,14.414393839999999,0.490118,14.73892112,255
69,3.45,0.462625,14.371982239999998,0.475122,14.704782399999997,255
70,3.5,0.444971,14.58602992,0.478217,14.845944959999999,255
71,3.5500000000000003,0.458578,14.464554719999999,0.480676,14.739235279999999,255
72,3.6,0.461197,14.651165759999998,0.482858,14.879978959999997,255
73,3.6500000000000004,0.436996,14.18788448,0.473178,14.731695439999998,255
74,3.7,0.44874,14.614723199999998,0.48389,14.8828064,255
75,3.75,0.432751,14.76698608,0.483057,14.879978959999997,255
76,3.8000000000000003,0.444376,14.350200479999998,0.46258499999999997,14.98323288,255
77,3.85,0.44505,14.78740648,0.478177,15.17748848,255
78,3.9000000000000004,0.445129,14.77065128,0.48115199999999997,14.936946639999999,255
79,3.95,0.48631,14.657030079999998,0.474686,14.936946639999999,255
80,4.0,0.44139999999999996,14.6723192,0.47163099999999997,14.981033759999999,0
81,4.05,0.44874,14.571473839999998,0.48873,14.877046799999999,0
82,4.1000000000000005,0.00361,2.99195512,0.002975,3.2909307199999995,0
83,4.15,0.00361,0.0,0.002975,0.0,0
84,4.2,0.00361,0.0,0.002936,0.0,0
85,4.25,0.00361,0.0,0.002936,0.0,0
86,4.3,0.00361,0.0,0.002936,0.0,0
87,4.3500000000000005,0.00361,0.0,0.002936,0.0,0
88,4.4,0.00361,0.0,0.002936,0.0,0
89,4.45,0.00361,0.0,0.002936,0.0,0
90,4.5,0.00361,0.0,0.002936,0.0,0
91,4.55,0.00361,0.0,0.002936,0.0,0
92,4.6000000000000005,0.00361,0.0,0.002936,0.0,0
93,4.65,0.00361,0.0,0.002936,0.0,0
94,4.7,0.00361,0.0,0.002936,0.0,0
95,4.75,0.00361,0.0,0.002936,0.0,0
96,4.800000000000001,0.00361,0.0,0.002936,0.0,0
97,4.8500000000000005,0.00361,0.0,0.002936,0.0,0
98,4.9,0.00361,0.0,0.002936,0.0,0
99,4.95,0.00361,0.0,0.002936,0.0,0
100,5.0,0.00361,0.0,0.002936,0.0,0
101,5.050000000000001,0.00361,0.0,0.002936,0.0,0
102,5.1000000000000005,0.00361,0.0,0.002936,0.0,0
103,5.15,0.00361,0.0,0.002936,0.0,0
104,5.2,0.00361,0.0,0.002936,0.0,0
105,5.25,0.00361,0.0,0.002936,0.0,0
106,5.300000000000001,0.00361,0.0,0.002936,0.0,0
107,5.3500000000000005,0.00361,0.0,0.002936,0.0,0
108,5.4,0.00361,0.0,0.002936,0.0,0
109,5.45,0.00361,0.0,0.002936,0.0,0
110,5.5,0.00361,0.0,0.002936,0.0,0
111,5.550000000000001,0.00361,0.0,0.002936,0.0,0
112,5.6000000000000005,0.00361,0.0,0.002936,0.0,0
113,5.65,0.00361,0.0,0.002936,0.0,0
114,5.7,0.00361,0.0,0.002936,0.0,0
115,5.75,0.00361,0.0,0.002936,0.0,0
116,5.800000000000001,0.00361,0.0,0.002936,0.0,0
117,5.8500000000000005,0.00361,0.0,0.002936,0.0,0
118,5.9,0.00361,0.0,0.002936,0.0,0
119,5.95,0.00361,0.0,0.002936,0.0,0
120,6.0,0.00361,0.0,0.002936,0.0,200
121,6.050000000000001,0.00361,0.0,0.002936,0.0,200
122,6.1000000000000005,0.759457,6.533166639999999,0.812619,6.64406512,200
123,6.15,0.585333,11.5076808,0.580493,11.886557759999999,200
124,6.2,0.481509,12.749345839999998,0.529831,12.835844559999998,200
125,6.25,0.483414,12.83102744,0.518683,13.21283656,200
126,6.300000000000001,0.46929000000000004,13.02968128,0.507178,13.149690399999999,200
127,6.3500000000000005,0.4754,13.03523144,0.49670400000000003,13.031042639999999,200
128,6.4,0.473138,12.888623439999998,0.5073759999999999,12.967163439999998,200
129,6.45,0.47778,12.78222792,0.5126130000000001,12.94852328,200
130,6.5,0.472226,12.839090879999999,0.503845,13.336510879999999,200
131,6.550000000000001,0.474051,12.91386096,0.495316,13.199118239999999,200
132,6.6000000000000005,0.470123,13.087591439999999,0.511264,13.34750648,200
133,6.65,0.469687,12.855950799999999,0.506702,13.34750648,200
134,6.7,0.471234,13.348972559999998,0.497061,13.507518639999999,200
135,6.75,0.473615,13.17995448,0.494998,13.579042399999999,200
136,6.800000000000001,0.481113,13.14958568,0.511423,13.51903784,200
137,6.8500000000000005,0.485754,12.6009576,0.50083,13.0653908,200
138,6.9,0.489047,13.206762799999998,0.490714,13.567837359999999,200
139,6.95,0.464886,12.888623439999998,0.506067,13.114609199999999,200
140,7.0,0.471948,13.003710719999999,0.5108670000000001,13.114609199999999,200
141,7.050000000000001,0.468655,12.706305919999998,0.505472,13.085811199999998,200
142,7.1000000000000005,0.47583600000000004,12.76453024,0.49317300000000003,13.235141919999998,200
143,7.15,0.461157,12.78222792,0.516144,12.997008639999999,200
144,7.2,0.474408,13.12309152,0.510114,13.433481599999999,200
145,7.25,0.468298,13.68292464,0.495831,14.203592479999998,200
146,7.300000000000001,0.487659,12.688294079999999,0.489484,13.527520159999998,200
147,7.3500000000000005,0.46766399999999997,12.588286479999999,0.522928,12.80191528,200
148,7.4,0.473218,13.40929128,0.508923,13.876447199999998,200
149,7.45,0.470718,13.49149648,0.48992,13.58553504,200
150,7.5,0.465363,13.43683264,0.50087,13.74596608,200
151,7.550000000000001,0.47897,12.878570319999998,0.507059,13.563962720000001,200
152,7.6000000000000005,0.47250400000000004,13.46395512,0.498727,13.622082319999999,200
153,7.65,0.482144,13.16110488,0.49317300000000003,13.538515759999997,200
154,7.7,0.462665,13.236712719999998,0.518683,13.433481599999999,200
155,7.75,0.473019,13.833616719999998,0.500949,13.792357039999999,200
156,7.800000000000001,0.462665,14.00713776,0.5028929999999999,13.909538719999999,200
157,7.8500000000000005,0.474606,13.24509032,0.501822,13.502701519999999,200
158,7.9,0.464291,13.06570496,0.514398,13.239225999999999,200
159,7.95,0.467386,12.799087839999999,0.507932,13.1491668,200
160,8.0,0.467505,13.0261208,0.50452,13.4559964,0
161,8.05,0.46016500000000005,13.705858319999999,0.522888,14.085991919999998,0
162,8.1,0.00361,2.86105512,0.002975,2.9692308799999996,0
163,8.15,0.00361,0.0,0.002936,0.0,0
164,8.200000000000001,0.00361,0.0,0.002936,0.0,0
165,8.25,0.00361,0.0,0.002936,0.0,0
166,8.3,0.00361,0.0,0.002936,0.0,0
167,8.35,0.00361,0.0,0.002936,0.0,0
168,8.4,0.00361,0.0,0.002936,0.0,0
169,8.450000000000001,0.00361,0.0,0.002936,0.0,0
170,8.5,0.00361,0.0,0.002936,0.0,0
171,8.55,0.00361,0.0,0.002936,0.0,0
172,8.6,0.00361,0.0,0.002936,0.0,0
173,8.65,0.00361,0.0,0.002936,0.0,0
174,8.700000000000001,0.00361,0.0,0.002936,0.0,0
175,8.75,0.00361,0.0,0.002936,0.0,0
176,8.8,0.00361,0.0,0.002936,0.0,0
177,8.85,0.00361,0.0,0.002936,0.0,0
178,8.9,0.00361,0.0,0.002936,0.0,0
179,8.950000000000001,0.00361,0.0,0.002936,0.0,0
180,9.0,0.00361,0.0,0.002936,0.0,0
181,9.05,0.00361,0.0,0.002936,0.0,0
182,9.1,0.00361,0.0,0.002936,0.0,0
183,9.15,0.00361,0.0,0.002936,0.0,0
184,9.200000000000001,0.00361,0.0,0.002936,0.0,0
185,9.25,0.00361,0.0,0.002936,0.0,0
186,9.3,0.00361,0.0,0.002936,0.0,0
187,9.35,0.00361,0.0,0.002936,0.0,0
188,9.4,0.00361,0.0,0.002936,0.0,0
189,9.450000000000001,0.00361,0.0,0.002936,0.0,0
190,9.5,0.00361,0.0,0.002936,0.0,0
191,9.55,0.00361,0.0,0.002936,0.0,0
192,9.600000000000001,0.00361,0.0,0.002936,0.0,0
193,9.65,0.00361,0.0,0.002936,0.0,0
194,9.700000000000001,0.00361,0.0,0.002936,0.0,0
195,9.75,0.00361,0.0,0.002936,0.0,0
196,9.8,0.00361,0.0,0.002936,0.0,0
197,9.850000000000001,0.00361,0.0,0.002936,0.0,0
198,9.9,0.00361,0.0,0.002936,0.0,0
199,9.950000000000001,0.00361,0.0,0.002936,0.0,0
200,10.0,0.00361,0.0,0.002936,0.0,150
201,10.05,0.00361,0.0,0.002936,0.0,150
202,10.100000000000001,0.68876,5.420621359999999,0.7456119999999999,5.622416799999999,150
203,10.15,0.517572,8.686419279999999,0.556769,8.84884,150
204,10.200000000000001,0.47663,9.44228824,0.527014,9.354114,150
205,10.25,0.482025,9.20614464,0.519714,9.578005359999999,150
206,10.3,0.472385,9.2530592,0.5387179999999999,9.45977648,150
207,10.350000000000001,0.474329,9.604918399999999,0.531339,9.41945928,150
208,10.4,0.48075599999999996,9.0331472,0.524435,9.224261199999999,150
209,10.450000000000001,0.476511,9.091790399999999,0.518088,9.39265096,150
210,10.5,0.482224,9.44228824,0.528363,9.55318672,150
211,10.55,0.467981,9.55507168,0.522928,9.540934479999999,150
212,10.600000000000001,0.479605,9.376209919999999,0.520706,9.56585784,150
213,10.65,0.481985,9.20761072,0.52142,9.29379528,150
214,10.700000000000001,0.478931,9.2582952,0.52146,9.49370576,150
215,10.75,0.48869,9.26007544,0.5182859999999999,9.31128352,150
216,10.8,0.482541,9.44228824,0.5238400000000001,9.304371999999999,150
217,10.850000000000001,0.47583600000000004,9.3813412,0.528522,9.34322312,150
218,10.9,0.476154,9.319032799999999,0.525467,9.37065976,150
219,10.950000000000001,0.482462,9.43925136,0.524634,9.59036232,150
220,11.0,0.473615,9.256514959999999,0.508963,9.33861544,150
221,11.05,0.477383,9.31473928,0.51781,9.54187696,150
222,11.100000000000001,0.471115,9.49381048,0.5238400000000001,9.578005359999999,150
223,11.15,0.472385,9.316833679999998,0.520111,9.31128352,150
224,11.200000000000001,0.484128,9.321231919999999,0.519278,9.479778,150
225,11.25,0.476233,9.265520879999999,0.5134460000000001,9.540934479999999,150
226,11.3,0.47056,9.66649376,0.522888,9.725451119999999,150
227,11.350000000000001,0.469885,9.20614464,0.532608,9.38155064,150
228,11.4,0.476312,9.48731784,0.520667,9.50532968,150
229,11.450000000000001,0.477582,9.42762744,0.5134460000000001,9.20457384,150
230,11.5,0.47428899999999996,9.670891999999998,0.5212619999999999,9.639790159999999,150
231,11.55,0.484604,9.4363192,0.5239199999999999,9.52889168,150
232,11.600000000000001,0.47210700000000005,9.26374064,0.524435,9.479778,150
233,11.65,0.483096,9.146454239999999,0.528442,9.31128352,150
234,11.700000000000001,0.478851,9.20467856,0.51908,9.37065976,150
235,11.75,0.47424900000000003,9.4363192,0.523999,9.52889168,150
236,11.8,0.49718,9.26185568,0.517889,9.51705832,150
237,11.850000000000001,0.473416,9.49056416,0.520547,9.7122564,150
238,11.9,0.478296,9.49381048,0.5324099999999999,9.52889168,150
239,11.950000000000001,0.482144,9.20614464,0.5252290000000001,9.578005359999999,150
240,12.0,0.478812,9.3787232,0.513565,9.479778,0
241,12.05,0.478217,9.319032799999999,0.519992,9.56585784,0
242,12.100000000000001,0.00361,1.77301432,0.0030150000000000003,1.89197624,0
243,12.15,0.00361,0.0,0.002975,0.0,0
244,12.200000000000001,0.00361,0.0,0.002936,0.0,0
245,12.25,0.00361,0.0,0.002936,0.0,0
246,12.3,0.00361,0.0,0.002936,0.0,0
247,12.350000000000001,0.00361,0.0,0.002936,0.0,0
248,12.4,0.00361,0.0,0.002936,0.0,0
249,12.450000000000001,0.00361,0.0,0.002936,0.0,0
250,12.5,0.00361,0.0,0.002936,0.0,0
251,12.55,0.00361,0.0,0.002936,0.0,0
252,12.600000000000001,0.00361,0.0,0.002936,0.0,0
253,12.65,0.00361,0.0,0.002936,0.0,0
254,12.700000000000001,0.00361,0.0,0.002936,0.0,0
255,12.75,0.00361,0.0,0.002936,0.0,0
256,12.8,0.00361,0.0,0.002936,0.0,0
257,12.850000000000001,0.00361,0.0,0.002936,0.0,0
258,12.9,0.00361,0.0,0.002936,0.0,0
259,12.950000000000001,0.00361,0.0,0.002936,0.0,0
260,13.0,0.00361,0.0,0.002936,0.0,0
261,13.05,0.00361,0.0,0.002936,0.0,0
262,13.100000000000001,0.00361,0.0,0.002936,0.0,0
263,13.15,0.00361,0.0,0.002936,0.0,0
264,13.200000000000001,0.00361,0.0,0.002936,0.0,0
265,13.25,0.00361,0.0,0.002936,0.0,0
266,13.3,0.00361,0.0,0.002936,0.0,0
267,13.350000000000001,0.00361,0.0,0.002936,0.0,0
268,13.4,0.00361,0.0,0.002936,0.0,0
269,13.450000000000001,0.00361,0.0,0.002936,0.0,0
270,13.5,0.00361,0.0,0.002936,0.0,0
271,13.55,0.00361,0.0,0.002936,0.0,0
272,13.600000000000001,0.00361,0.0,0.002936,0.0,0
273,13.65,0.00361,0.0,0.002936,0.0,0
274,13.700000000000001,0.00361,0.0,0.002936,0.0,0
275,13.75,0.00361,0.0,0.002936,0.0,0
276,13.8,0.00361,0.0,0.002936,0.0,0
277,13.850000000000001,0.00361,0.0,0.002936,0.0,0
278,13.9,0.00361,0.0,0.002936,0.0,0
279,13.950000000000001,0.00361,0.0,0.002936,0.0,0
280,14.0,0.00361,0.0,0.002936,0.0,100
281,14.05,0.00361,0.0,0.002936,0.0,100
282,14.100000000000001,0.517096,3.30087912,0.5115419999999999,3.5593280799999993,100
283,14.15,0.394229,5.1372490399999995,0.424182,5.30103112,100
284,14.200000000000001,0.381375,5.7171883999999995,0.42231799999999997,5.7590764,100
285,14.25,0.38264499999999996,5.51057584,0.419302,5.86808992,100
286,14.3,0.386096,5.791015999999999,0.42204,5.78389504,100
287,14.350000000000001,0.381375,5.54565704,0.406885,5.7590764,100
288,14.4,0.376138,5.7171883999999995,0.401489,5.856675439999999,100
289,14.450000000000001,0.39411,5.17850872,0.413788,5.55036944,100
290,14.5,0.376178,6.0219236,0.418628,6.06203136,100
291,14.55,0.38014499999999996,6.11742824,0.41882600000000003,5.95427448,100
292,14.600000000000001,0.382565,5.7171883999999995,0.414423,5.856675439999999,100
293,14.65,0.385779,5.581261839999999,0.423508,5.648596799999999,100
294,14.700000000000001,0.383875,5.67519568,0.407202,5.93217856,100
295,14.75,0.376773,5.8489261599999995,0.41906400000000005,5.83332288,100
296,14.8,0.378122,5.64524576,0.406567,5.7347813599999995,100
297,14.850000000000001,0.38443,5.51057584,0.428983,5.72252912,100
298,14.9,0.376099,5.581261839999999,0.41946100000000003,5.5994831199999995,100
299,14.950000000000001,0.378281,5.48847992,0.41454199999999997,5.6125731199999995,100
300,15.0,0.384549,5.774365519999999,0.421603,5.66137264,100
301,15.05,0.38534199999999996,5.55937536,0.412003,5.78389504,100
302,15.100000000000001,0.38220800000000005,5.906836319999999,0.412003,5.685039359999999,100
303,15.15,0.381653,5.7171883999999995,0.401489,5.71027688,100
304,15.200000000000001,0.383279,5.65372808,0.400339,5.82148952,100
305,15.25,0.381137,5.581261839999999,0.421603,5.894165199999999,100
306,15.3,0.373322,5.86892768,0.425253,5.943278879999999,100
307,15.350000000000001,0.382446,5.98401496,0.426483,6.0415062399999995,100
308,15.4,0.383121,5.54565704,0.421683,5.5637736,100
309,15.450000000000001,0.386255,5.69634912,0.41886599999999996,5.84505152,100
310,15.5,0.384827,5.44355504,0.41525599999999996,5.63561152,100
311,15.55,0.379074,5.945163839999999,0.410178,5.87123152,100
312,15.600000000000001,0.393317,5.811436399999999,0.40993999999999997,5.943278879999999,100
313,15.65,0.38359699999999997,5.64524576,0.42374599999999996,5.590163039999999,100
314,15.700000000000001,0.379709,6.2716807999999995,0.423111,5.99239256,100
315,15.75,0.383398,5.86892768,0.42612599999999995,5.79593784,100
316,15.8,0.380185,5.60283416,0.421802,5.80787592,100
317,15.850000000000001,0.383835,5.66001128,0.407678,5.7590764,100
318,15.9,0.378043,5.60283416,0.430807,5.80787592,100
319,15.950000000000001,0.376099,5.5888016799999995,0.408789,5.54199184,100
320,16.0,0.378043,5.67519568,0.407281,5.734467199999999,0
321,16.05,0.375583,5.46617456,0.41962,5.648596799999999,0
322,16.1,0.00361,1.20825936,0.002975,1.22794672,0
323,16.150000000000002,0.00361,0.0,0.002936,0.0,0
324,16.2,0.00361,0.0,0.002936,0.0,0
325,16.25,0.00361,0.0,0.002936,0.0,0
326,16.3,0.00361,0.0,0.002936,0.0,0
327,16.35,0.00361,0.0,0.002936,0.0,0
328,16.400000000000002,0.00361,0.0,0.002936,0.0,0
329,16.45,0.00361,0.0,0.002936,0.0,0
330,16.5,0.00361,0.0,0.002936,0.0,0
331,16.55,0.00361,0.0,0.002936,0.0,0
332,16.6,0.00361,0.0,0.002936,0.0,0
333,16.650000000000002,0.00361,0.0,0.002936,0.0,0
334,16.7,0.00361,0.0,0.002936,0.0,0
335,16.75,0.00361,0.0,0.002936,0.0,0
336,16.8,0.00361,0.0,0.002936,0.0,0
337,16.85,0.00361,0.0,0.002936,0.0,0
338,16.900000000000002,0.00361,0.0,0.002936,0.0,0
339,16.95,0.00361,0.0,0.002936,0.0,0
340,17.0,0.00361,0.0,0.002936,0.0,0
341,17.05,0.00361,0.0,0.002936,0.0,0
342,17.1,0.00361,0.0,0.002975,0.0,0
343,17.150000000000002,0.00361,0.0,0.002936,0.0,0
344,17.2,0.00361,0.0,0.002936,0.0,0
345,17.25,0.00361,0.0,0.002936,0.0,0
346,17.3,0.00361,0.0,0.002936,0.0,0
347,17.35,0.00361,0.0,0.002936,0.0,0
348,17.400000000000002,0.00361,0.0,0.002936,0.0,0
349,17.45,0.00361,0.0,0.002936,0.0,0
350,17.5,0.00361,0.0,0.002936,0.0,0
351,17.55,0.00361,0.0,0.002936,0.0,0
352,17.6,0.00361,0.0,0.002936,0.0,0
353,17.650000000000002,0.00361,0.0,0.002936,0.0,0
354,17.7,0.00361,0.0,0.002936,0.0,0
355,17.75,0.00361,0.0,0.002936,0.0,0
356,17.8,0.00361,0.0,0.002936,0.0,0
357,17.85,0.00361,0.0,0.002936,0.0,0
358,17.900000000000002,0.00361,0.0,0.002936,0.0,0
359,17.95,0.00361,0.0,0.002936,0.0,0
360,18.0,0.00361,0.0,0.002936,0.0,50
361,18.05,0.00361,0.0,0.002936,0.0,50
362,18.1,0.21986699999999998,1.51540312,0.23407,1.5424208799999999,50
363,18.150000000000002,0.182614,2.41662344,0.199039,2.45589344,50
364,18.2,0.18285200000000001,2.5645928,0.20086400000000001,2.5375750399999997,50
365,18.25,0.181503,2.4322267199999996,0.200983,2.47170616,50
366,18.3,0.182257,2.4480394399999996,0.202094,2.5375750399999997,50
367,18.35,0.181503,2.5155838399999997,0.200626,2.4890896799999997,50
368,18.400000000000002,0.182812,2.4322267199999996,0.20050700000000002,2.47170616,50
369,18.45,0.181503,2.3743165599999996,0.199554,2.47170616,50
370,18.5,0.182178,2.5645928,0.20022900000000002,2.58731704,50
371,18.55,0.182178,2.4901368799999997,0.198285,2.57066656,50
372,18.6,0.177695,2.4322267199999996,0.19844399999999998,2.47170616,50
373,18.650000000000002,0.178052,2.4741147199999998,0.196143,2.5050071199999997,50
374,18.7,0.18436000000000002,2.41232992,0.19769,2.4902416,50
375,18.75,0.18959700000000002,2.3440524799999998,0.19558699999999998,2.4890896799999997,50
376,18.8,0.183725,2.3743165599999996,0.196976,2.57066656,50
377,18.85,0.177814,2.6228171199999997,0.199316,2.6868010399999998,50
378,18.900000000000002,0.18186000000000002,2.50626376,0.20070500000000002,2.4380910399999998,50
379,18.95,0.179758,2.4901368799999997,0.204871,2.52123872,50
380,19.0,0.178607,2.6871152,0.200745,2.73308728,50
381,19.05,0.178607,2.41662344,0.200824,2.40677976,50
382,19.1,0.179916,2.4584067199999997,0.20554499999999998,2.5378892,50
383,19.150000000000002,0.181067,2.44322232,0.202966,2.4483536,50
384,19.200000000000003,0.18082900000000002,2.46835512,0.195865,2.44238456,50
385,19.25,0.180988,2.4012295999999997,0.198682,2.5378892,50
386,19.3,0.181384,2.5645928,0.1965,2.5375750399999997,50
387,19.35,0.180353,2.5480470399999997,0.199911,2.57066656,50
388,19.400000000000002,0.17916300000000002,2.4322267199999996,0.19519,2.52123872,50
389,19.450000000000003,0.178647,2.4480394399999996,0.19713399999999998,2.5375750399999997,50
390,19.5,0.17948,2.4012295999999997,0.19800700000000002,2.4890896799999997,50
391,19.55,0.183884,2.5244850399999996,0.198761,2.5860604,50
392,19.6,0.180988,2.57276096,0.202054,2.5866887199999997,50
393,19.650000000000002,0.17590899999999998,2.4741147199999998,0.20070500000000002,2.5541207999999997,50
394,19.700000000000003,0.177655,2.4012295999999997,0.202173,2.3426911199999996,50
395,19.75,0.176425,2.6059572,0.201578,2.52123872,50
396,19.8,0.177774,2.54040248,0.19888,2.5059495999999997,50
397,19.85,0.17963900000000002,2.41232992,0.199554,2.39452752,50
398,19.900000000000002,0.180591,2.4901368799999997,0.20169700000000002,2.52123872,50
399,19.950000000000003,0.181503,2.4480394399999996,0.205069,2.4380910399999998,50
400,20.0,0.181702,2.4322267199999996,0.20050700000000002,2.47170616,50
