t,i_izq,vel_izq,i_izq_est,vel_izq_est,u_izq,ref_vel_izq,i_der,vel_der,i_der_est,vel_der_est,u_der,ref_vel_der
1.0900000000000007,0.00292,-0.0,3.7693793021649585e-07,3.983757409807389e-06,-1.9208462452299365e-05,0.0,0.00362,-0.0,4.2469279287040316e-07,4.827527536158695e-06,-2.334463133250143e-05,0.0
1.1000000000000008,0.0030299999999999997,-0.0,3.6679969328170434e-07,3.997673660188378e-06,-1.9299759043937692e-05,0.0,0.00362,-0.0,4.300324317953864e-07,4.846083919474905e-06,-2.3426534260797663e-05,0.0
1.1100000000000008,0.0030299999999999997,-0.0,3.6202392476810986e-07,4.013118017316367e-06,-1.938740181655647e-05,0.0,0.00362,-0.0,4.358954625223711e-07,4.864084860849628e-06,-2.3504542427789318e-05,0.0
1.1200000000000008,0.0030299999999999997,-0.0,3.60916177336053e-07,4.0293202735921835e-06,-1.947110235691831e-05,0.0,0.00362,-0.0,4.4202591330985783e-07,4.881451725873057e-06,-2.3578801662654676e-05,0.0
1.1300000000000008,0.0030299999999999997,-0.0,3.6228095999501725e-07,4.045755212872792e-06,-1.9550748531075533e-05,0.0,0.00362,-0.0,4.482479756961593e-07,4.898142694898903e-06,-2.364947333088695e-05,0.0
1.1400000000000008,0.0030299999999999997,-0.0,3.6527709353567194e-07,4.062070195706993e-06,-1.9626346386212802e-05,0.0,0.0035499999999999998,-0.0,4.630499715099299e-07,4.910579948385022e-06,-2.3680661062742524e-05,0.0
1.1500000000000008,0.0030299999999999997,-0.0,3.6931482497200836e-07,4.078033770964379e-06,-1.9697979429013998e-05,0.0,0.0035499999999999998,-0.0,4.74281241873542e-07,4.9212420336873815e-06,-2.3710477228249602e-05,0.0
1.1600000000000008,0.0030299999999999997,-0.0,3.739826597133882e-07,4.093499238669172e-06,-1.976578020877659e-05,0.0,0.0035499999999999998,-0.0,4.829712270087631e-07,4.930629113161383e-06,-2.373925890616374e-05,0.0
1.1700000000000008,0.0030299999999999997,-0.0,3.789953409060182e-07,4.108378841606469e-06,-1.982991060376359e-05,0.0,0.0035499999999999998,-0.0,4.898504108216806e-07,4.939092879829729e-06,-2.3767229121696816e-05,0.0
1.1800000000000008,0.0029500000000000004,-0.0,3.9398890608086057e-07,4.118523431708611e-06,-1.984918092974484e-05,0.0,0.0035499999999999998,-0.0,4.954367690279896e-07,4.946879927035871e-06,-2.3794532022945535e-05,0.0
1.1900000000000008,0.0029500000000000004,-0.0,4.050376529939292e-07,4.126780267008321e-06,-1.9867304536089585e-05,0.0,0.0035499999999999998,-0.0,5.000972720655051e-07,4.954162557065095e-06,-2.3821257673840403e-05,0.0
1.2000000000000008,0.0029500000000000004,-0.0,4.1328908413270855e-07,4.1337071135827085e-06,-1.9884658375740595e-05,0.0,0.0035499999999999998,-0.0,5.040916353690565e-07,4.961060655744077e-06,-2.3847459483782156e-05,0.0
1.2100000000000009,0.0029500000000000004,-0.0,4.1955745552626846e-07,4.139696022115919e-06,-1.9901491178036027e-05,0.0,0.0035499999999999998,-0.0,5.076034363041579e-07,4.967657213759247e-06,-2.3873166419669447e-05,0.0
1.2200000000000009,0.0029500000000000004,-0.0,4.244201121752849e-07,4.1450216685200515e-06,-1.991796270190806e-05,0.0,0.00362,-0.0,5.021630745666893e-07,4.977622758645839e-06,-2.3934700844030906e-05,0.0
1.2300000000000009,0.0029500000000000004,-0.0,4.2828602745431943e-07,4.149875702341002e-06,-1.993417144069152e-05,0.0,0.00362,-0.0,4.999281300100663e-07,4.988462263490235e-06,-2.3993853014359084e-05,0.0
1.2400000000000009,0.0029500000000000004,-0.0,4.3144456127740645e-07,4.154391142424153e-06,-1.995017413313209e-05,0.0,0.00362,-0.0,4.998804154615957e-07,4.999713540072291e-06,-2.405045277117598e-05,0.0
1.2500000000000009,0.0029500000000000004,-0.0,4.3410014136543885e-07,4.158659694112545e-06,-1.9965999464486406e-05,0.0,0.00362,-0.0,5.013016378715118e-07,5.011061570957178e-06,-2.4104435506854997e-05,0.0
1.260000000000001,0.0029500000000000004,-0.0,4.3639692746974455e-07,4.1627440330640805e-06,-1.9981657651490595e-05,0.0,0.00362,-0.0,5.036864582180308e-07,5.022295032900632e-06,-2.415580749138212e-05,0.0
1.270000000000001,0.0030299999999999997,-0.0,4.2861337505387096e-07,4.170845164644294e-06,-2.003877940190479e-05,0.0,0.00362,-0.0,5.06680654540696e-07,5.033275440782732e-06,-2.4204621546790758e-05,0.0
1.280000000000001,0.0030299999999999997,-0.0,4.246079001531945e-07,4.180064174028141e-06,-2.0093534099280467e-05,0.0,0.00362,-0.0,5.100371480299588e-07,5.04391526580932e-06,-2.425096005376684e-05,0.0
1.290000000000001,0.0030299999999999997,-0.0,4.23192372357557e-07,4.189860941335564e-06,-2.0145719221679898e-05,0.0,0.00362,-0.0,5.13584739486751e-07,5.0541624337454545e-06,-2.429492314748352e-05,0.0
1.300000000000001,0.0030299999999999997,-0.0,4.2352846681681455e-07,4.199866816685228e-06,-2.0195254389594617e-05,0.0,0.0035499999999999998,-0.0,5.257988974459744e-07,5.0603374620454495e-06,-2.4300131101647423e-05,0.0
1.310000000000001,0.0030299999999999997,-0.0,4.2502623474458366e-07,4.209833938407401e-06,-2.0242141116784545e-05,0.0,0.0035499999999999998,-0.0,5.345373670089846e-07,5.065004714634293e-06,-2.4305109467422596e-05,0.0
1.320000000000001,0.0030299999999999997,-0.0,4.272719647861643e-07,4.219599268063318e-06,-2.0286434590499935e-05,0.0,0.0035499999999999998,-0.0,5.408306918141191e-07,5.0686533630018175e-06,-2.431013780148706e-05,0.0
1.330000000000001,0.0030299999999999997,-0.0,4.299768865516251e-07,4.22905908981785e-06,-2.032822397356983e-05,0.0,0.0035499999999999998,-0.0,5.454086842086427e-07,5.071624065244672e-06,-2.4315385135055477e-05,0.0
1.340000000000001,0.0030299999999999997,-0.0,4.3294070367575126e-07,4.238150948710003e-06,-2.036761873652155e-05,0.0,0.0035499999999999998,-0.0,5.487874836748505e-07,5.0741525309188215e-06,-2.4320944841355184e-05,0.0
1.350000000000001,0.00292,-0.0,4.495242618802924e-07,4.2410727344873755e-06,-2.0347260723338288e-05,0.0,0.0035499999999999998,-0.0,5.51331482957261e-07,5.076400456181576e-06,-2.4326859169938936e-05,0.0
1.360000000000001,0.00292,-0.0,4.606813095223113e-07,4.24188821693979e-06,-2.0327788358077777e-05,0.0,0.0035499999999999998,-0.0,5.532973706643185e-07,5.078477477144289e-06,-2.433313645429453e-05,0.0
1.370000000000001,0.00292,-0.0,4.6805294717170354e-07,4.2413641163963034e-06,-2.0309585228389653e-05,0.0,0.0035499999999999998,-0.0,5.54865449008462e-07,5.080456736896551e-06,-2.4339763129217796e-05,0.0
1.380000000000001,0.00292,-0.0,4.7279980450068126e-07,4.240030647526029e-06,-2.0292862207211526e-05,0.0,0.0035800000000000003,-0.0,5.524811281751038e-07,5.083963179940477e-06,-2.4362407416719937e-05,0.0
1.390000000000001,0.00292,-0.0,4.7574122613583147e-07,4.2382510988041544e-06,-2.0277712843910072e-05,0.0,0.0035800000000000003,-0.0,5.514007974598202e-07,5.087910134957416e-06,-2.4384509305142818e-05,0.0
1.400000000000001,0.00292,-0.0,4.774542690255159e-07,4.236271227074115e-06,-2.026415228702101e-05,0.0,0.0035800000000000003,-0.0,5.512205292219911e-07,5.092105960227447e-06,-2.440595968219799e-05,0.0
1.410000000000001,0.00292,-0.0,4.783441037350747e-07,4.234254298401126e-06,-2.025214453329468e-05,0.0,0.0035800000000000003,-0.0,5.516543430310415e-07,5.096417612411037e-06,-2.4426694547558626e-05,0.0
1.420000000000001,0.00292,-0.0,4.786940692954364e-07,4.2323059239474365e-06,-2.024162141022153e-05,0.0,0.0035800000000000003,-0.0,5.525001034864225e-07,5.10075354391711e-06,-2.4446681165993456e-05,0.0
1.430000000000001,0.0030499999999999998,-0.0,4.627553678400942e-07,4.237352185848256e-06,-2.030062930836604e-05,0.0,0.0035800000000000003,-0.0,5.536152578407819e-07,5.105051546790338e-06,-2.4465908274841457e-05,0.0
1.440000000000001,0.0030499999999999998,-0.0,4.530585116044684e-07,4.244564498609409e-06,-2.035732932908565e-05,0.0,0.0035800000000000003,-0.0,5.548995757072685e-07,5.109270115513379e-06,-2.4484379171223124e-05,0.0
1.450000000000001,0.0030499999999999998,-0.0,4.47681901823918e-07,4.253053964108796e-06,-2.0411316866116792e-05,0.0,0.0035800000000000003,-0.0,5.562828713822367e-07,5.113382312902913e-06,-2.450210684376417e-05,0.0
1.460000000000001,0.0030499999999999998,-0.0,4.4526769975818277e-07,4.2622088206236135e-06,-2.0462388123558796e-05,0.0,0.00365,-0.0,5.491311691158237e-07,5.121072694261157e-06,-2.455583131136464e-05,0.0
1.470000000000001,0.0030499999999999998,-0.0,4.448584688418406e-07,4.271612818421727e-06,-2.0510475299543845e-05,0.0,0.00365,-0.0,5.454685333989476e-07,5.129703613873856e-06,-2.460690869098395e-05,0.0
1.480000000000001,0.0030499999999999998,-0.0,4.4578098827374643e-07,4.2809872769074605e-06,-2.055560104665133e-05,0.0,0.00365,-0.0,5.441868275102533e-07,5.1387815117024734e-06,-2.465520129073185e-05,0.0
1.490000000000001,0.0030499999999999998,-0.0,4.475636305152661e-07,4.290149981893665e-06,-2.0597846598006257e-05,0.0,0.00365,-0.0,5.445053999598451e-07,5.14797230586763e-06,-2.4700680491283857e-05,0.0
1.500000000000001,0.0030499999999999998,-0.0,4.498776193166842e-07,4.298986055551829e-06,-2.063732957136494e-05,0.0,0.00365,-0.0,5.458760035300395e-07,5.1570540122575e-06,-2.4743389664676892e-05,0.0
1.5100000000000011,0.0030499999999999998,-0.0,4.5249527751060674e-07,4.307427336224428e-06,-2.0674188618005562e-05,0.0,0.00365,-0.0,5.47915185740316e-07,5.1658831434775795e-06,-2.478341825820625e-05,0.0
1.5200000000000011,0.0029500000000000004,-0.0,4.6752203221739313e-07,4.310133017895013e-06,-2.065603390675399e-05,0.0,0.00365,-0.0,5.503562246285941e-07,5.174370903633101e-06,-2.4820883782544092e-05,0.0
1.5300000000000011,0.0029500000000000004,-0.0,4.776281850995651e-07,4.310861750087045e-06,-2.0638345755706585e-05,0.0,0.00365,-0.0,5.530149696371441e-07,5.182466345049884e-06,-2.4855919387492602e-05,0.0
1.5400000000000011,0.0029500000000000004,-0.0,4.84293872073451e-07,4.310312502209776e-06,-2.0621507547530555e-05,0.0,0.0036,-0.0,5.618960144598669e-07,5.18748960911763e-06,-2.4862384320594012e-05,0.0
1.5500000000000012,0.0029500000000000004,-0.0,4.885668119760837e-07,4.308970781799569e-06,-2.0605744160461944e-05,0.0,0.0036,-0.0,5.683029125865648e-07,5.191322308158807e-06,-2.4868096972015182e-05,0.0
1.5600000000000012,0.0029500000000000004,-0.0,4.911874908283443e-07,4.30717123573356e-06,-2.0591171893697237e-05,0.0,0.0036,-0.0,5.729551114722451e-07,5.194317940236796e-06,-2.487331274370949e-05,0.0
1.5700000000000012,0.0029500000000000004,-0.0,4.926782049525292e-07,4.305142108414642e-06,-2.0577833628470483e-05,0.0,0.0036,-0.0,5.763635972777396e-07,5.19672603313406e-06,-2.4878205283479466e-05,0.0
1.5800000000000012,0.0029500000000000004,-0.0,4.934063884123184e-07,4.303036796842228e-06,-2.0565723515341657e-05,0.0,0.0036,-0.0,5.788911112854912e-07,5.1987223423385275e-06,-2.4882890929091468e-05,0.0
1.5900000000000012,0.0029500000000000004,-0.0,4.936296436182774e-07,4.300956230693081e-06,-2.055480423765793e-05,0.0,0.0036,-0.0,5.807949923218979e-07,5.200430320503416e-06,-2.4887446021161998e-05,0.0
1.6000000000000012,0.00297,-0.0,4.910759870591469e-07,4.3000292284608165e-06,-2.0555543403561954e-05,0.0,0.0036,-0.0,5.822576561251002e-07,5.201936377343366e-06,-2.4891919149186964e-05,0.0
1.6100000000000012,0.00297,-0.0,4.893145590815956e-07,4.299536373221296e-06,-2.0556789217196916e-05,0.0,0.0036,-0.0,5.83408277541639e-07,5.2033007223340246e-06,-2.4896339798873775e-05,0.0
1.6200000000000012,0.00297,-0.0,4.88120945391514e-07,4.299359425832107e-06,-2.055842197044925e-05,0.0,0.00367,-0.0,5.757574373990499e-07,5.2082933704424935e-06,-2.493757177890459e-05,0.0
1.6300000000000012,0.00297,-0.0,4.873347872872089e-07,4.299412890839758e-06,-2.056035107311407e-05,0.0,0.00367,-0.0,5.714248776313528e-07,5.214286041162294e-06,-2.4976816131920874e-05,0.0
1.6400000000000012,0.00297,-0.0,4.868413767313444e-07,4.299634715784628e-06,-2.056250722616158e-05,0.0,0.00367,-0.0,5.693701756783064e-07,5.220809258350882e-06,-2.5013913070163222e-05,0.0
1.6500000000000012,0.00297,-0.0,4.865585528969336e-07,4.299979659735854e-06,-2.0564836800243916e-05,0.0,0.00367,-0.0,5.688596087898589e-07,5.22754329375689e-06,-2.5048806922963667e-05,0.0
1.6600000000000013,0.00297,-0.0,4.864273718976681e-07,4.300414562403751e-06,-2.0567297787859223e-05,0.0,0.00367,-0.0,5.693771594951638e-07,5.234273803822431e-06,-2.508151135002215e-05,0.0
1.6700000000000013,0.00297,-0.0,4.864054620867566e-07,4.300914966754436e-06,-2.0569856879403735e-05,0.0,0.00367,-0.0,5.705612311378858e-07,5.24086035870222e-06,-2.5112084985602654e-05,0.0
1.6800000000000013,0.00297,-0.0,4.864622909084393e-07,4.30146270573536e-06,-2.057248734273641e-05,0.0,0.00367,-0.0,5.72159655381988e-07,5.24721413719572e-06,-2.514061447125055e-05,0.0
1.6900000000000013,0.0030299999999999997,-0.0,4.792218831070384e-07,4.305246369801667e-06,-2.060678136774494e-05,0.0,0.00367,-0.0,5.73997713124588e-07,5.253282136633638e-06,-2.5167202715145934e-05,0.0
1.7000000000000013,0.0030299999999999997,-0.0,4.7500066893557605e-07,4.3099713350163055e-06,-2.0639424662077553e-05,0.0,0.00362,-0.0,5.820835641526754e-07,5.2563668523627095e-06,-2.5165612821392377e-05,0.0
1.7100000000000013,0.0030299999999999997,-0.0,4.728560420529432e-07,4.3152106004979886e-06,-2.067026410999972e-05,0.0,0.00362,-0.0,5.877255102547147e-07,5.258361057354783e-06,-2.5163709194063812e-05,0.0
1.7200000000000013,0.0030299999999999997,-0.0,4.7212304809958123e-07,4.320672830293746e-06,-2.069924135299868e-05,0.0,0.00362,-0.0,5.916451007582625e-07,5.2596137415022035e-06,-2.5161720157212047e-05,0.0
1.7300000000000013,0.0030299999999999997,-0.0,4.7233383214738164e-07,4.326162194808823e-06,-2.072636128460795e-05,0.0,0.00362,-0.0,5.943541194748347e-07,5.2603697008632e-06,-2.5159793913098285e-05,0.0
1.7400000000000013,0.0030299999999999997,-0.0,4.731603566947223e-07,4.331549880191084e-06,-2.0751669981516367e-05,0.0,0.00362,-0.0,5.962152299374362e-07,5.2607999091378615e-06,-2.5158022951683586e-05,0.0
1.7500000000000013,0.0030299999999999997,-0.0,4.7437367593201245e-07,4.336753893397827e-06,-2.0775239319652532e-05,0.0,0.00362,-0.0,5.974851181798308e-07,5.2610231020323925e-06,-2.5156461306061907e-05,0.0
1.7600000000000013,0.0030299999999999997,-0.0,4.75814988576925e-07,4.341724763841522e-06,-2.0797156320078895e-05,0.0,0.00362,-0.0,5.98345181648479e-07,5.261121111099619e-06,-2.5155136727179314e-05,0.0
1.7700000000000014,0.00292,-0.0,4.908555878971821e-07,4.340554446614336e-06,-2.075950880082072e-05,0.0,0.00362,-0.0,5.989233568067421e-07,5.261149751892269e-06,-2.515405925226592e-05,0.0
1.7800000000000014,0.00292,-0.0,5.004794128547659e-07,4.337430150610814e-06,-2.072349127038644e-05,0.0,0.00362,-0.0,5.99309641861905e-07,5.261146550566818e-06,-2.515322721533301e-05,0.0
1.7900000000000014,0.00292,-0.0,5.063438646885415e-07,4.3331188659918445e-06,-2.0689454239020158e-05,0.0,0.00362,-0.0,5.995671337264931e-07,5.261136222561234e-06,-2.515263144498778e-05,0.0
1.8000000000000014,0.00292,-0.0,5.096201869886387e-07,4.328148880081144e-06,-2.0657576481286646e-05,0.0,0.00362,-0.0,5.997398736443682e-07,5.2611345533257805e-06,-2.5152258179211753e-05,0.0
1.8100000000000014,0.00292,-0.0,5.111343639760618e-07,4.322880106157853e-06,-2.0627920572790283e-05,0.0,0.00362,-0.0,5.998584225475568e-07,5.261151143489706e-06,-2.5152091073391622e-05,0.0
1.8200000000000014,0.00292,-0.0,5.114673261656324e-07,4.31755400368711e-06,-2.0600471900272608e-05,0.0,0.00362,-0.0,5.999438215239939e-07,5.261191347364979e-06,-2.5152112568820905e-05,0.0
1.8300000000000014,0.00292,-0.0,5.110262037545183e-07,4.312328986442161e-06,-2.0575165955017498e-05,0.0,0.00362,-0.0,6.000104037160556e-07,5.261257638713718e-06,-2.5152304811327985e-05,0.0
1.8400000000000014,0.00292,-0.0,5.10094981865253e-07,4.3073055135363025e-06,-2.0551907328430715e-05,0.0,0.00362,-0.0,6.000677894368204e-07,5.261350570132148e-06,-2.5152650254538067e-05,0.0
1.8500000000000014,0.0030299999999999997,-0.0,4.953912063198039e-07,4.308432471756925e-06,-2.058862563504109e-05,0.0,0.00362,-0.0,6.001223005601092e-07,5.261469444327646e-06,-2.515313204307393e-05,0.0
1.8600000000000014,0.0030299999999999997,-0.0,4.859912231143826e-07,4.3115353276599895e-06,-2.0624062675193714e-05,0.0,0.0035800000000000003,-0.0,6.050794774483514e-07,5.25947117127161e-06,-2.5132626403152594e-05,0.0
1.8700000000000014,0.0030299999999999997,-0.0,4.802796136279847e-07,4.315859366433008e-06,-2.065784089893278e-05,0.0,0.0035800000000000003,-0.0,6.080541228187078e-07,5.25688399593201e-06,-2.5113351314318424e-05,0.0
1.8800000000000014,0.0030299999999999997,-0.0,4.771139251090438e-07,4.320882759504044e-06,-2.0689753148972388e-05,0.0,0.0035800000000000003,-0.0,6.096684270038294e-07,5.253985206724074e-06,-2.509538492623292e-05,0.0
1.8900000000000015,0.0030299999999999997,-0.0,4.7568767795836345e-07,4.326248131059275e-06,-2.0719708391557896e-05,0.0,0.0035800000000000003,-0.0,6.103607581491219e-07,5.250962742877145e-06,-2.5078745009212246e-05,0.0
1.9000000000000015,0.0030299999999999997,-0.0,4.754329307217579e-07,4.331713967230954e-06,-2.0747693529586966e-05,0.0,0.0035800000000000003,-0.0,6.10439049923194e-07,5.247941764132128e-06,-2.5063409603144084e-05,0.0
1.9100000000000015,0.0030299999999999997,-0.0,4.759509903705585e-07,4.337120136350992e-06,-2.07737466231834e-05,0.0,0.0035800000000000003,-0.0,6.101187607478172e-07,5.245003489817773e-06,-2.5049331436654228e-05,0.0
1.9200000000000015,0.0030299999999999997,-0.0,4.769631470760834e-07,4.342363442424309e-06,-2.0797938194365144e-05,0.0,0.0035800000000000003,-0.0,6.095498567267587e-07,5.24219854256442e-06,-2.5036447936540635e-05,0.0
1.9300000000000015,0.00292,-0.0,4.917540443545492e-07,4.3414860245926156e-06,-2.0762288940158457e-05,0.0,0.0035800000000000003,-0.0,6.088359862423002e-07,5.239556386777004e-06,-2.5024688120574024e-05,0.0
1.9400000000000015,0.00292,-0.0,5.012494896344115e-07,4.3386648855455825e-06,-2.0728064910942736e-05,0.0,0.00367,-0.0,5.970204053191294e-07,5.2419150783664e-06,-2.5061490832580637e-05,0.0
1.9500000000000015,0.00292,-0.0,5.070656840006068e-07,4.334651105735361e-06,-2.0695623753691284e-05,0.0,0.00367,-0.0,5.896477847478195e-07,5.2458321016983474e-06,-2.5096733806154843e-05,0.0
1.9600000000000015,0.00292,-0.0,5.103451483491587e-07,4.329962928332499e-06,-2.0665154477435868e-05,0.0,0.00367,-0.0,5.853528503185254e-07,5.250677309968812e-06,-2.5130136629756234e-05,0.0
1.9700000000000015,0.00292,-0.0,5.118939718932792e-07,4.324954281621541e-06,-2.0636731628577485e-05,0.0,0.00367,-0.0,5.831710121660915e-07,5.25601720659507e-06,-2.5161560005535798e-05,0.0
1.9800000000000015,0.00292,-0.0,5.122794244584358e-07,4.319863423712367e-06,-2.061035337393392e-05,0.0,0.00367,-0.0,5.824222284324897e-07,5.261556987201914e-06,-2.5190960027854825e-05,0.0
1.9900000000000015,0.00292,-0.0,5.118993681212301e-07,4.314847452094973e-06,-2.058596817231648e-05,0.0,0.00367,-0.0,5.826284110998662e-07,5.267099401078187e-06,-2.5218356069681056e-05,0.0
2.0000000000000013,0.00292,-0.0,5.110316053783786e-07,4.310006763581344e-06,-2.0563493362023472e-05,0.0,0.00367,-0.0,5.834546963999212e-07,5.272515572558541e-06,-2.5243808316628382e-05,0.0
2.010000000000001,0.00292,-0.0,5.098689539344633e-07,4.305402371142454e-06,-2.0542828028882013e-05,0.0,0.00367,-0.0,5.846676935465447e-07,5.277724325030921e-06,-2.526740213363606e-05,0.0
2.020000000000001,0.0030299999999999997,-0.0,4.950665217332945e-07,4.306967072779931e-06,-2.0581952885973497e-05,0.0,0.0035800000000000003,-0.0,5.971329769840847e-07,5.277851152760382e-06,-2.5241708221956484e-05,0.0
2.0300000000000007,0.0030299999999999997,-0.0,4.856547785511237e-07,4.310498068145923e-06,-2.061956469535923e-05,0.0,0.0035800000000000003,-0.0,6.052432461819978e-07,5.276321897720056e-06,-2.5216897414836054e-05,0.0
2.0400000000000005,0.0030299999999999997,-0.0,4.79986706908732e-07,4.315229725895796e-06,-2.0655297836252485e-05,0.0,0.0035800000000000003,-0.0,6.103205110355784e-07,5.273755440324261e-06,-2.5193284937439763e-05,0.0
2.0500000000000003,0.0030299999999999997,-0.0,4.768979792189748e-07,4.320633737345847e-06,-2.0688958817951507e-05,0.0,0.0035800000000000003,-0.0,6.132998863109534e-07,5.27058011665572e-06,-2.5171046434971326e-05,0.0
2.06,0.0030299999999999997,-0.0,4.755671059314609e-07,4.326349290520758e-06,-2.072047105776962e-05,0.0,0.0035800000000000003,-0.0,6.14841648343202e-07,5.267089692177452e-06,-2.5150262347404304e-05,0.0
2.07,0.0030299999999999997,-0.0,4.754159711024592e-07,4.33213349815546e-06,-2.074983605388e-05,0.0,0.0035800000000000003,-0.0,6.15410934369762e-07,5.263483106409775e-06,-2.5130949138543004e-05,0.0
2.0799999999999996,0.0030299999999999997,-0.0,4.760391030891087e-07,4.337826228589522e-06,-2.0777106185111015e-05,0.0,0.0035800000000000003,-0.0,6.153344197625312e-07,5.259892676335737e-06,-2.511308120014968e-05,0.0
2.0899999999999994,0.0030299999999999997,-0.0,4.771533889752137e-07,4.343325176782311e-06,-2.0802365748233693e-05,0.0,0.0035800000000000003,-0.0,6.148406158455794e-07,5.256404093717707e-06,-2.5096606147417478e-05,0.0
2.099999999999999,0.00297,-0.0,4.859135143247157e-07,4.345348980374841e-06,-2.079402413034085e-05,0.0,0.00365,-0.0,6.055121366738528e-07,5.256826361617681e-06,-2.5118431412207687e-05,0.0
2.109999999999999,0.00297,-0.0,4.918534094458479e-07,4.346165775590014e-06,-2.07855787019081e-05,0.0,0.00365,-0.0,5.995114056810578e-07,5.258503939665397e-06,-2.5139530992714846e-05,0.0
2.1199999999999988,0.00297,-0.0,4.958124561522275e-07,4.3461792489747826e-06,-2.0777283548530963e-05,0.0,0.00365,-0.0,5.958268308076932e-07,5.260963151836094e-06,-2.5159663111701553e-05,0.0
2.1299999999999986,0.00297,-0.0,4.983857214284572e-07,4.345671875896055e-06,-2.0769300159909268e-05,0.0,0.00365,-0.0,5.937428605339549e-07,5.2638761612708396e-06,-2.5178692997010913e-05,0.0
2.1399999999999983,0.00297,-0.0,4.999946080601884e-07,4.344840284787444e-06,-2.0761725776153986e-05,0.0,0.00365,-0.0,5.92754246438756e-07,5.267018139767956e-06,-2.5196558911287444e-05,0.0
2.149999999999998,0.00297,-0.0,5.009371134399661e-07,4.343820387868521e-06,-2.0754613420064928e-05,0.0,0.00365,-0.0,5.925050627074376e-07,5.270236854284733e-06,-2.5213248239637492e-05,0.0
2.159999999999998,0.00297,-0.0,5.014235789465247e-07,4.3427052326268995e-06,-2.074798602496576e-05,0.0,0.00365,-0.0,5.927453401029753e-07,5.27343108390882e-06,-2.5228780712479754e-05,0.0
2.1699999999999977,0.00297,-0.0,5.016021156865125e-07,4.341557676078058e-06,-2.0741846371726614e-05,0.0,0.00365,-0.0,5.933002320345822e-07,5.276535315589914e-06,-2.524319668565352e-05,0.0
2.1799999999999975,0.00292,-0.0,5.077025076032056e-07,4.337735670852031e-06,-2.0709767903340322e-05,0.0,0.0035800000000000003,-0.0,6.026242478314195e-07,5.2757517141489596e-06,-2.521956639068318e-05,0.0
2.1899999999999973,0.00292,-0.0,5.111885225101428e-07,4.3331859407948825e-06,-2.067955754601175e-05,0.0,0.0035800000000000003,-0.0,6.085809156016914e-07,5.27374467426274e-06,-2.5196905473606363e-05,0.0
2.199999999999997,0.00292,-0.0,5.128869265144075e-07,4.328274370649538e-06,-2.0651306209812012e-05,0.0,0.0035800000000000003,-0.0,6.12199546077223e-07,5.270991630433573e-06,-2.5175437157410872e-05,0.0
