t,i_izq,vel_izq,i_izq_est,vel_izq_est,u_izq,ref_vel_izq,i_der,vel_der,i_der_est,vel_der_est,u_der,ref_vel_der
2.209999999999997,0.00292,-0.0,5.133798967549684e-07,4.323248136726609e-06,-2.0625025355688188e-05,0.0,0.0035800000000000003,-0.0,6.142076653049728e-07,5.267821755372984e-06,-2.5155277628172542e-05,0.0
2.2199999999999966,0.00292,-0.0,5.130760793140765e-07,4.318271053466952e-06,-2.060067439265557e-05,0.0,0.0035800000000000003,-0.0,6.151184659711465e-07,5.264459610785306e-06,-2.513647050410944e-05,0.0
2.2299999999999964,0.00292,-0.0,5.122611102407593e-07,4.3134486324799554e-06,-2.057817979623498e-05,0.0,0.0035800000000000003,-0.0,6.152930024748932e-07,5.261056134019628e-06,-2.5119011060451215e-05,0.0
2.239999999999996,0.00292,-0.0,5.111335262565535e-07,4.3088458288862946e-06,-2.055744836754973e-05,0.0,0.0035800000000000003,-0.0,6.149844166841527e-07,5.25771061930313e-06,-2.5102863190171116e-05,0.0
2.249999999999996,0.00292,-0.0,5.098302821636366e-07,4.304499591176932e-06,-2.0538376352032277e-05,0.0,0.0035800000000000003,-0.0,6.143693794835874e-07,5.254486296545423e-06,-2.5087971218990738e-05,0.0
2.259999999999996,0.00292,-0.0,5.084448754907329e-07,4.300427719868507e-06,-2.0520855638477127e-05,0.0,0.00365,-0.0,6.049944543267106e-07,5.255179599542378e-06,-2.5111255612184607e-05,0.0
2.2699999999999956,0.003,-0.0,4.972391098000857e-07,4.3009303634883415e-06,-2.0547049962347232e-05,0.0,0.00365,-0.0,5.989962983896517e-07,5.25712251448306e-06,-2.513368215863184e-05,0.0
2.2799999999999954,0.003,-0.0,4.9002854005969e-07,4.3029306420223455e-06,-2.0572325580893306e-05,0.0,0.00365,-0.0,5.95345448330581e-07,5.259835147086368e-06,-2.5155015605778838e-05,0.0
2.289999999999995,0.003,-0.0,4.855975659591822e-07,4.30586046837143e-06,-2.05963975585686e-05,0.0,0.00365,-0.0,5.933139766508338e-07,5.2629859598558606e-06,-2.517512874063708e-05,0.0
2.299999999999995,0.003,-0.0,4.830864660087299e-07,4.309326963052546e-06,-2.0619109042200918e-05,0.0,0.00365,-0.0,5.923881394545646e-07,5.266348152378469e-06,-2.51939678675131e-05,0.0
2.3099999999999947,0.003,-0.0,4.818883168184483e-07,4.31306097109758e-06,-2.0640390475914724e-05,0.0,0.00365,-0.0,5.922062495307227e-07,5.269768691628801e-06,-2.5211528524318735e-05,0.0
2.3199999999999945,0.003,-0.0,4.815756785607457e-07,4.31688050686405e-06,-2.0660230901484316e-05,0.0,0.00365,-0.0,5.925144969302905e-07,5.273146338080873e-06,-2.5227838460852076e-05,0.0
2.3299999999999943,0.003,-0.0,4.818484587873754e-07,4.320664814752001e-06,-2.0678657831442626e-05,0.0,0.00365,-0.0,5.931355383975905e-07,5.276416067813846e-06,-2.5242945762924393e-05,0.0
2.339999999999994,0.003,-0.0,4.824968438027539e-07,4.324335977993062e-06,-2.0695723197650014e-05,0.0,0.00365,-0.0,5.93946170767388e-07,5.279538041051018e-06,-2.525691061834929e-05,0.0
2.349999999999994,0.0029500000000000004,-0.0,4.89500553202363e-07,4.325160820231063e-06,-2.0685071051642667e-05,0.0,0.00362,-0.0,5.985368286413467e-07,5.280878757762137e-06,-2.5253946127014005e-05,0.0
2.3599999999999937,0.0029500000000000004,-0.0,4.941501410218393e-07,4.325033186516765e-06,-2.0674608670104094e-05,0.0,0.00362,-0.0,6.016843311677874e-07,5.281580447984336e-06,-2.5250821144879564e-05,0.0
2.3699999999999934,0.0029500000000000004,-0.0,4.97153133545558e-07,4.324289031839759e-06,-2.0664528542817634e-05,0.0,0.00362,-0.0,6.038155454168932e-07,5.281850150749434e-06,-2.5247673647138533e-05,0.0
2.3799999999999932,0.0029500000000000004,-0.0,4.990105834659934e-07,4.32316223080938e-06,-2.0654946696984635e-05,0.0,0.00362,-0.0,6.052333095513605e-07,5.2818332277393254e-06,-2.5244593882337893e-05,0.0
2.389999999999993,0.0029500000000000004,-0.0,5.000768218116286e-07,4.321814455623283e-06,-2.0645926515501707e-05,0.0,0.00362,-0.0,6.061522813932403e-07,5.28163131856996e-06,-2.5241638811944875e-05,0.0
2.399999999999993,0.0029500000000000004,-0.0,5.006019599582651e-07,4.32035640025669e-06,-2.0637495537266185e-05,0.0,0.00362,-0.0,6.067244414943189e-07,5.281315103546522e-06,-2.5238842328410748e-05,0.0
2.4099999999999926,0.0029500000000000004,-0.0,5.00762118130314e-07,4.3188628497682424e-06,-2.0629657276057408e-05,0.0,0.00362,-0.0,6.070572349589055e-07,5.280933372635749e-06,-2.5236222474059723e-05,0.0
2.4199999999999924,0.0029500000000000004,-0.0,5.0068092145671e-07,4.3173833726613606e-06,-2.0622399506126884e-05,0.0,0.00362,-0.0,6.072264755488328e-07,5.280519467053758e-06,-2.523378653019247e-05,0.0
2.429999999999992,0.0029500000000000004,-0.0,5.00444783273968e-07,4.31594990123336e-06,-2.061570004401072e-05,0.0,0.00362,-0.0,6.072855231209171e-07,5.280095852220201e-06,-2.5231534594681866e-05,0.0
2.439999999999992,0.0029500000000000004,-0.0,5.001137685748958e-07,4.314582099812168e-06,-2.0609530758273776e-05,0.0,0.00362,-0.0,6.072718096133099e-07,5.279677361917311e-06,-2.5229462087681506e-05,0.0
2.4499999999999917,0.0029500000000000004,-0.0,4.997293133270767e-07,4.313291161044077e-06,-2.060386032705549e-05,0.0,0.00362,-0.0,6.072114786633076e-07,5.279273497722732e-06,-2.522756149796601e-05,0.0
2.4599999999999915,0.0029500000000000004,-0.0,4.9931970737439e-07,4.312082485585924e-06,-2.0598656112612566e-05,0.0,0.00362,-0.0,6.071226832525352e-07,5.278890056946838e-06,-2.5225823592004172e-05,0.0
2.4699999999999913,0.0029500000000000004,-0.0,4.989039867673974e-07,4.310957569060784e-06,-2.0593885414897566e-05,0.0,0.00362,-0.0,6.070179287386849e-07,5.278530283439389e-06,-2.5224238243549537e-05,0.0
2.479999999999991,0.0029500000000000004,-0.0,4.9849469503148e-07,4.3099153265798575e-06,-2.058951629001797e-05,0.0,0.00362,-0.0,6.069057368890113e-07,5.278195679515327e-06,-2.5222794995788113e-05,0.0
2.489999999999991,0.0029500000000000004,-0.0,4.980998402912466e-07,4.308953018571913e-06,-2.0585518065253498e-05,0.0,0.00362,-0.0,6.06791827016665e-07,5.2778865773233496e-06,-2.5221483435551357e-05,0.0
2.4999999999999907,0.0029500000000000004,-0.0,4.97724280824643e-07,4.308066894308925e-06,-2.058186164381243e-05,0.0,0.00362,-0.0,6.066799537412518e-07,5.277602539574282e-06,-2.5220293435971745e-05,0.0
2.5099999999999905,0.0029500000000000004,-0.0,4.973707044897772e-07,4.307252635831396e-06,-2.057851966515744e-05,0.0,0.0035800000000000003,-0.0,6.114728948505183e-07,5.275194026385021e-06,-2.5198074670398328e-05,0.0
2.5199999999999902,0.00297,-0.0,4.945901245864099e-07,4.307579979932865e-06,-2.0586036944131625e-05,0.0,0.0035800000000000003,-0.0,6.142851223377619e-07,5.272197487055805e-06,-2.5177087015525475e-05,0.0
2.52999999999999,0.00297,-0.0,4.928262354528462e-07,4.308275435100093e-06,-2.0593255129341215e-05,0.0,0.0035800000000000003,-0.0,6.157384707929102e-07,5.268891029020153e-06,-2.515741348521052e-05,0.0
2.53999999999999,0.00297,-0.0,4.91768071691083e-07,4.309194687223255e-06,-2.060010640008409e-05,0.0,0.0035800000000000003,-0.0,6.162711745702221e-07,5.265463411224723e-06,-2.513907624864086e-05,0.0
2.5499999999999896,0.00297,-0.0,4.911958316049697e-07,4.3102382209342096e-06,-2.0606555327488816e-05,0.0,0.0035800000000000003,-0.0,6.161911772673307e-07,5.262040581287182e-06,-2.512205728110174e-05,0.0
2.5599999999999894,0.00297,-0.0,4.909544612105564e-07,4.311338133505299e-06,-2.0612588458979334e-05,0.0,0.0035800000000000003,-0.0,6.157140363481468e-07,5.258704494605386e-06,-2.5106312798225035e-05,0.0
2.569999999999989,0.00297,-0.0,4.909348671611694e-07,4.312448773992832e-06,-2.0618206996656945e-05,0.0,0.0035800000000000003,-0.0,6.149898682891711e-07,5.255506446775965e-06,-2.5091783288512977e-05,0.0
2.579999999999989,0.00297,-0.0,4.910605574907104e-07,4.3135401025293925e-06,-2.0623421669734563e-05,0.0,0.0035800000000000003,-0.0,6.141224973426689e-07,5.252476506686609e-06,-2.5078400433687795e-05,0.0
2.5899999999999888,0.00297,-0.0,4.912781439612484e-07,4.31459298354306e-06,-2.0628249161322003e-05,0.0,0.0035800000000000003,-0.0,6.131830585607166e-07,5.24963017942297e-06,-2.5066091832815132e-05,0.0
2.5999999999999885,0.00292,-0.0,4.976760455629087e-07,4.312909845155185e-06,-2.0606282704071225e-05,0.0,0.0035800000000000003,-0.0,6.122196564468146e-07,5.246973102097257e-06,-2.505478418043844e-05,0.0
2.6099999999999883,0.00292,-0.0,5.016201066714593e-07,4.3104066891307585e-06,-2.0585381797950687e-05,0.0,0.0035800000000000003,-0.0,6.112642185948419e-07,5.2445043437342875e-06,-2.504440536001379e-05,0.0
2.619999999999988,0.00292,-0.0,5.038693271677621e-07,4.307430088903296e-06,-2.0565683524712386e-05,0.0,0.0035800000000000003,-0.0,6.103373549274608e-07,5.2422187153107965e-06,-2.5034885779600236e-05,0.0
2.629999999999988,0.00292,-0.0,5.049594929254086e-07,4.304217405693333e-06,-2.0547248051867344e-05,0.0,0.0035800000000000003,-0.0,6.094517992237671e-07,5.240108378629456e-06,-2.5026159181278273e-05,0.0
2.6399999999999877,0.00292,-0.0,5.052679145467695e-07,4.300929063884863e-06,-2.05300839559104e-05,0.0,0.0035800000000000003,-0.0,6.086148431797688e-07,5.23816395918242e-06,-2.5018163087924055e-05,0.0
2.6499999999999875,0.00292,-0.0,5.05059464602089e-07,4.297671452642422e-06,-2.0514165978365696e-05,0.0,0.0035800000000000003,-0.0,6.078300548136992e-07,5.23637530874479e-06,-2.501083900278072e-05,0.0
2.6599999999999873,0.00292,-0.0,5.045193095571129e-07,4.294513162709276e-06,-2.049944741924048e-05,0.0,0.0035800000000000003,-0.0,6.070984887626108e-07,5.234732021180208e-06,-2.500413244306233e-05,0.0
2.669999999999987,0.00292,-0.0,5.037761760664235e-07,4.29149648558997e-06,-2.0485868734792238e-05,0.0,0.00365,-0.0,5.978439317517784e-07,5.2369843820295855e-06,-2.5034991482675327e-05,0.0
2.679999999999987,0.00292,-0.0,5.02918883726016e-07,4.288645546080133e-06,-2.0473363452901017e-05,0.0,0.00365,-0.0,5.92116835240611e-07,5.240430878545684e-06,-2.5064395788428604e-05,0.0
2.6899999999999866,0.00292,-0.0,5.020080882455434e-07,4.285972043325075e-06,-2.0461862196695346e-05,0.0,0.00365,-0.0,5.888280004966108e-07,5.244572825079483e-06,-2.509214192659703e-05,0.0
2.6999999999999864,0.00292,-0.0,5.010846181851997e-07,4.2834792939857015e-06,-2.0451295377620693e-05,0.0,0.00365,-0.0,5.872083853901661e-07,5.249068294215e-06,-2.5118137358224928e-05,0.0
2.709999999999986,0.00292,-0.0,5.001753893433054e-07,4.281165070733315e-06,-2.044159495597846e-05,0.0,0.00365,-0.0,5.867162636679505e-07,5.2536858215437514e-06,-2.5142364075039563e-05,0.0
2.719999999999986,0.00292,-0.0,4.992975969255528e-07,4.279023586749317e-06,-2.0432695550969275e-05,0.0,0.00365,-0.0,5.869712025211747e-07,5.258271553363531e-06,-2.5164853090751793e-05,0.0
2.7299999999999858,0.00292,-0.0,4.984616835778384e-07,4.277046875496451e-06,-2.0424535099834908e-05,0.0,0.00365,-0.0,5.87707120317091e-07,5.262725952626339e-06,-2.518566662609466e-05,0.0
2.7399999999999856,0.00292,-0.0,4.976734375984504e-07,4.275225742888716e-06,-2.0417055207121993e-05,0.0,0.00365,-0.0,5.887389183882136e-07,5.2669872994688034e-06,-2.5204885740388896e-05,0.0
2.7499999999999853,0.00292,-0.0,4.96935473352049e-07,4.27355041767414e-06,-2.041020128349657e-05,0.0,0.00367,-0.0,5.874886041104896e-07,5.272094527753246e-06,-2.523317307269671e-05,0.0
2.759999999999985,0.00292,-0.0,4.962482731255371e-07,4.2720109893497466e-06,-2.040392254401785e-05,0.0,0.00367,-0.0,5.873122383747608e-07,5.277260918671905e-06,-2.5259488960670818e-05,0.0
2.769999999999985,0.0029500000000000004,-0.0,4.919356728784877e-07,4.272209473113629e-06,-2.0414028874618613e-05,0.0,0.00367,-0.0,5.878403562061641e-07,5.282341157718608e-06,-2.5283884130434854e-05,0.0
2.7799999999999847,0.0029500000000000004,-0.0,4.891610526199724e-07,4.272982850178417e-06,-2.0423773346445873e-05,0.0,0.00367,-0.0,5.888150572886656e-07,5.287242592645404e-06,-2.5306438093527104e-05,0.0
2.7899999999999845,0.0029500000000000004,-0.0,4.874562637962301e-07,4.274112520429476e-06,-2.043304712972018e-05,0.0,0.00367,-0.0,5.900574097441497e-07,5.291909143189146e-06,-2.5327247202572414e-05,0.0
2.7999999999999843,0.0029500000000000004,-0.0,4.864902346871282e-07,4.275447351654965e-06,-2.0441790637402048e-05,0.0,0.00367,-0.0,5.914442901475153e-07,5.296309927053283e-06,-2.5346416457477032e-05,0.0
2.809999999999984,0.0029500000000000004,-0.0,4.860292637825867e-07,4.276883850490467e-06,-2.0449977825856185e-05,0.0,0.00367,-0.0,5.928919353442089e-07,5.300431235589508e-06,-2.5364053954806653e-05,0.0
2.819999999999984,0.0029500000000000004,-0.0,4.859087793107308e-07,4.278352083317292e-06,-2.045760514896735e-05,0.0,0.00367,-0.0,5.943442676297998e-07,5.304270887281317e-06,-2.538026719452817e-05,0.0
2.8299999999999836,0.0029500000000000004,-0.0,4.860132567864432e-07,4.2798056861764325e-06,-2.046468381307005e-05,0.0,0.00365,-0.0,5.982147733381835e-07,5.306759724663513e-06,-2.5384589259398806e-05,0.0
2.8399999999999834,0.0029500000000000004,-0.0,4.862619406381658e-07,4.281214782005386e-06,-2.0471234371051163e-05,0.0,0.00365,-0.0,6.010368592655628e-07,5.308677025352932e-06,-2.5388255926029645e-05,0.0
2.849999999999983,0.0029500000000000004,-0.0,4.865986949569415e-07,4.28256096451421e-06,-2.0477282972140522e-05,0.0,0.00365,-0.0,6.031073096374352e-07,5.310175609128975e-06,-2.539140768216638e-05,0.0
2.859999999999983,0.0029500000000000004,-0.0,4.869847915658743e-07,4.283833750660128e-06,-2.048285878176989e-05,0.0,0.00365,-0.0,6.046377790860481e-07,5.3113652204727335e-06,-2.5394148532074435e-05,0.0
2.869999999999983,0.0029500000000000004,-0.0,4.873937874103051e-07,4.285028076327567e-06,-2.0487992226617755e-05,0.0,0.00365,-0.0,6.057793057173129e-07,5.312324868277383e-06,-2.5396556181471103e-05,0.0
2.8799999999999826,0.0029500000000000004,-0.0,4.878078879097111e-07,4.286142532661222e-06,-2.0492713820047497e-05,0.0,0.00365,-0.0,6.066397577019746e-07,5.313111613697114e-06,-2.5398689313294517e-05,0.0
2.8899999999999824,0.0029500000000000004,-0.0,4.88215366990996e-07,4.2871781278993366e-06,-2.0497053394317715e-05,0.0,0.00365,-0.0,6.072962511369886e-07,5.313766829929241e-06,-2.5400592790965472e-05,0.0
2.899999999999982,0.0029500000000000004,-0.0,4.886087383905225e-07,4.288137421735526e-06,-2.050103961654004e-05,0.0,0.00365,-0.0,6.078039892463645e-07,5.3143206625038905e-06,-2.5402301384698785e-05,0.0
2.909999999999982,0.0029500000000000004,-0.0,4.889834609505807e-07,4.289023923474194e-06,-2.0504699701320455e-05,0.0,0.0036,-0.0,6.143279421672585e-07,5.312108783995146e-06,-2.537741356494347e-05,0.0
2.9199999999999817,0.0029500000000000004,-0.0,4.893370233500074e-07,4.28984167671324e-06,-2.0508059258568668e-05,0.0,0.0036,-0.0,6.182879145839493e-07,5.309070303940538e-06,-2.5353790886803072e-05,0.0
2.9299999999999815,0.0029500000000000004,-0.0,4.896682983312888e-07,4.290594975671453e-06,-2.0511142233104076e-05,0.0,0.0036,-0.0,6.204807382315398e-07,5.305566742045028e-06,-2.5331565572300058e-05,0.0
2.9399999999999813,0.0030299999999999997,-0.0,4.801764736325647e-07,4.2955864858891356e-06,-2.055625726496982e-05,0.0,0.0036,-0.0,6.214686152210574e-07,5.301845011401269e-06,-2.5310789954455558e-05,0.0
2.949999999999981,0.0030299999999999997,-0.0,4.7463577944730773e-07,4.301743990742926e-06,-2.0598881320452718e-05,0.0,0.0036,-0.0,6.216471913541478e-07,5.298071340184957e-06,-2.5291463023875872e-05,0.0
2.959999999999981,0.0030299999999999997,-0.0,4.7180487225333614e-07,4.3085126439057575e-06,-2.0638850331489488e-05,0.0,0.0036,-0.0,6.212939626677145e-07,5.2943553371972525e-06,-2.5273549024765897e-05,0.0
2.9699999999999807,0.0030299999999999997,-0.0,4.708089642516604e-07,4.315515961542542e-06,-2.067612160165685e-05,0.0,0.0036,-0.0,6.206026900901489e-07,5.290767049957132e-06,-2.5256990418084287e-05,0.0
2.9799999999999804,0.0030299999999999997,-0.0,4.7103338909501017e-07,4.3225028419797e-06,-2.0710732586469664e-05,0.0,0.0036,-0.0,6.197078601769678e-07,5.287349041947093e-06,-2.5241716859034177e-05,0.0
2.9899999999999802,0.0030299999999999997,-0.0,4.7204792418069223e-07,4.329309994478171e-06,-2.0742772083431682e-05,0.0,0.0036,-0.0,6.18702065096985e-07,5.2841249306584745e-06,-2.5227651359119806e-05,0.0
2.99999999999998,0.0030299999999999997,-0.0,4.735529940515091e-07,4.33583532217142e-06,-2.0772360208982332e-05,0.0,0.0036,-0.0,6.176483461971601e-07,5.281105411870742e-06,-2.5214714463755407e-05,0.0
3.00999999999998,0.0030299999999999997,-0.0,4.7534143961484046e-07,4.342019089975649e-06,-2.0799634588018227e-05,0.0,0.0036,-0.0,6.165889556920843e-07,5.278292499461779e-06,-2.5202827035155404e-05,0.0
3.0199999999999796,0.0029,-0.0,4.931973400351561e-07,4.340845752034607e-06,-2.0756025056748552e-05,0.0,0.0036,-0.0,6.15551571354532e-07,5.275682499350112e-06,-2.5191912058692114e-05,0.0
3.0299999999999794,0.0029,-0.0,5.046423269290262e-07,4.337303761432191e-06,-2.0714063153624703e-05,0.0,0.0036,-0.0,6.145537004636851e-07,5.273268086270494e-06,-2.5181895768960938e-05,0.0
3.039999999999979,0.0029,-0.0,5.116312539630608e-07,4.332303582619374e-06,-2.0674191536231634e-05,0.0,0.0036,-0.0,6.136057967847595e-07,5.271039745444619e-06,-2.517270830512965e-05,0.0
3.049999999999979,0.0029,-0.0,5.155462906019105e-07,4.326474010277999e-06,-2.063664813800252e-05,0.0,0.0036,-0.0,6.12713463164285e-07,5.268986765350256e-06,-2.5164284043581978e-05,0.0
3.0599999999999787,0.0029,-0.0,5.173628345498601e-07,4.32024500701131e-06,-2.0601531680977533e-05,0.0,0.0036,-0.0,6.118790047507576e-07,5.267097913834972e-06,-2.5156561712150068e-05,0.0
3.0699999999999785,0.0029,-0.0,5.177675112456759e-07,4.313906515574667e-06,-2.0568847751185142e-05,0.0,0.00362,-0.0,6.086523718639449e-07,5.266436495627122e-06,-2.5160056072035357e-05,0.0
3.0799999999999783,0.0029,-0.0,5.172420840944872e-07,4.307650186046567e-06,-2.0538541088112296e-05,0.0,0.00362,-0.0,6.064756760448837e-07,5.266222286997836e-06,-2.516357830900407e-05,0.0
3.089999999999978,0.0029,-0.0,5.161231118333404e-07,4.301598955732445e-06,-2.051051810597816e-05,0.0,0.00362,-0.0,6.05036133917306e-07,5.266304889427901e-06,-2.5167033889292148e-05,0.0
3.099999999999978,0.0029500000000000004,-0.0,5.085189803032107e-07,4.298514516220226e-06,-2.0511091836508163e-05,0.0,0.00362,-0.0,6.041120066141226e-07,5.266579074482903e-06,-2.517036278746241e-05,0.0
3.1099999999999777,0.0029500000000000004,-0.0,5.031994043649437e-07,4.296516182965298e-06,-2.051229378153627e-05,0.0,0.00362,-0.0,6.035462718271676e-07,5.266971605991287e-06,-2.517352892647582e-05,0.0
3.1199999999999775,0.0029500000000000004,-0.0,4.994978564921257e-07,4.2952742959621225e-06,-2.0513876459041254e-05,0.0,0.00362,-0.0,6.032278949009674e-07,5.26743187542238e-06,-2.5176512714293548e-05,0.0
3.1299999999999772,0.0029500000000000004,-0.0,4.96940680939241e-07,4.294555646852783e-06,-2.0515669316066854e-05,0.0,0.00362,-0.0,6.030785068600407e-07,5.267925249651339e-06,-2.5179305779669784e-05,0.0
3.139999999999977,0.0029500000000000004,-0.0,4.951914144493139e-07,4.294195546249842e-06,-2.0517556076095652e-05,0.0,0.00362,-0.0,6.030429295204929e-07,5.2684283478691e-06,-2.5181907268953967e-05,0.0
3.149999999999977,0.0029500000000000004,-0.0,4.940111697649684e-07,4.294077956717452e-06,-2.0519458658683144e-05,0.0,0.00365,-0.0,5.994072161823535e-07,5.270537612924848e-06,-2.520017889561372e-05,0.0
3.1599999999999766,0.0029500000000000004,-0.0,4.932304489404754e-07,4.294121364406075e-06,-2.052132577258423e-05,0.0,0.00365,-0.0,5.973094803946263e-07,5.273089341832487e-06,-2.5217423666137345e-05,0.0
3.1699999999999764,0.0029500000000000004,-0.0,4.927290896741508e-07,4.294268733528783e-06,-2.0523124831498393e-05,0.0,0.00365,-0.0,5.962651112584237e-07,5.275867802672047e-06,-2.5233581927454704e-05,0.0
3.179999999999976,0.0029500000000000004,-0.0,4.92421998723967e-07,4.2944803654773615e-06,-2.0524836231413737e-05,0.0,0.00365,-0.0,5.959327072938777e-07,5.278726876066457e-06,-2.5248641084635545e-05,0.0
3.189999999999976,0.0029500000000000004,-0.0,4.92249003080458e-07,4.2947288242353135e-06,-2.0526449305926516e-05,0.0,0.00365,-0.0,5.960724847822809e-07,5.281569357903434e-06,-2.526261952353387e-05,0.0
3.1999999999999758,0.0029500000000000004,-0.0,4.921676310405956e-07,4.294995331581225e-06,-2.0527959473286048e-05,0.0,0.00365,-0.0,5.965167056943194e-07,5.284332283380702e-06,-2.5275555380547586e-05,0.0
3.2099999999999755,0.0029500000000000004,-0.0,4.921479779347079e-07,4.2952672076606615e-06,-2.0529366229347263e-05,0.0,0.00365,-0.0,5.971486566355773e-07,5.28697653141094e-06,-2.528749874389888e-05,0.0
3.2199999999999753,0.0029500000000000004,-0.0,4.921690550543756e-07,4.295536054954936e-06,-2.0530671740526686e-05,0.0,0.00365,-0.0,5.978877107708125e-07,5.2894794708959485e-06,-2.529850628059048e-05,0.0
3.229999999999975,0.0029500000000000004,-0.0,4.922161938109693e-07,4.29579647080617e-06,-2.053187986194118e-05,0.0,0.0036,-0.0,6.048040826930373e-07,5.289143210173058e-06,-2.5282208071142926e-05,0.0
3.239999999999975,0.0029500000000000004,-0.0,4.922792006013128e-07,4.2960451356564785e-06,-2.0532995456477207e-05,0.0,0.0036,-0.0,6.092519377923273e-07,5.287886989799695e-06,-2.5266504549182343e-05,0.0
3.2499999999999747,0.0029500000000000004,-0.0,4.923510456994036e-07,4.296280168273664e-06,-2.0534023926510147e-05,0.0,0.0036,-0.0,6.119830065947297e-07,5.286061550718326e-06,-2.525156907913175e-05,0.0
3.2599999999999745,0.0029500000000000004,-0.0,4.924269319998844e-07,4.296500670624626e-06,-2.0534970895579025e-05,0.0,0.0036,-0.0,6.135288742364837e-07,5.283909305739832e-06,-2.5237496068710614e-05,0.0
3.2699999999999743,0.003,-0.0,4.863782691539284e-07,4.299392973151284e-06,-2.0562271536617783e-05,0.0,0.0036,-0.0,6.142647524096569e-07,5.281596184221246e-06,-2.522432617155985e-05,0.0
3.279999999999974,0.003,-0.0,4.82811558110489e-07,4.3030343338911905e-06,-2.0588090919131432e-05,0.0,0.0036,-0.0,6.144548354888121e-07,5.279234241973606e-06,-2.521206401718548e-05,0.0
3.289999999999974,0.003,-0.0,4.80949101634533e-07,4.307075868473915e-06,-2.0612319851829178e-05,0.0,0.0036,-0.0,6.14284554065872e-07,5.276897704014933e-06,-2.5200690640525786e-05,0.0
3.2999999999999736,0.003,-0.0,4.802426897039648e-07,4.311280462964925e-06,-2.0634925652855943e-05,0.0,0.0036,-0.0,6.138835065826451e-07,5.274634338068306e-06,-2.5190172155500065e-05,0.0
3.3099999999999734,0.003,-0.0,4.803069778467535e-07,4.315489602650953e-06,-2.0655926305423483e-05,0.0,0.0035499999999999998,-0.0,6.194671228773126e-07,5.2697869363352565e-06,-2.515403619668798e-05,0.0
3.319999999999973,0.003,-0.0,4.808721162237099e-07,4.319599846187636e-06,-2.0675372384297058e-05,0.0,0.0035499999999999998,-0.0,6.224888958382468e-07,5.264295108540984e-06,-2.5120075670331495e-05,0.0
3.329999999999973,0.003,-0.0,4.817500743357439e-07,4.323546156725715e-06,-2.0693334485345668e-05,0.0,0.0035499999999999998,-0.0,6.237675629518377e-07,5.258516193577741e-06,-2.5088355532085713e-05,0.0
3.3399999999999728,0.003,-0.0,4.828107086280282e-07,4.32729010637502e-06,-2.0709894546645865e-05,0.0,0.0035499999999999998,-0.0,6.238790261106566e-07,5.2526900758539e-06,-2.505886388155573e-05,0.0
3.3499999999999726,0.003,-0.0,4.839647604939447e-07,4.330811542968392e-06,-2.0725139916447547e-05,0.0,0.0035499999999999998,-0.0,6.232269500125558e-07,5.246974268379123e-06,-2.5031539007062563e-05,0.0
