t,i_izq,vel_izq,i_izq_est,vel_izq_est,u_izq,ref_vel_izq,i_der,vel_der,i_der_est,vel_der_est,u_der,ref_vel_der
3.3599999999999723,0.003,-0.0,4.851517835418833e-07,4.334102715505348e-06,-2.0739159355322302e-05,0.0,0.0035499999999999998,-0.0,6.220929522358427e-07,5.241468776208727e-06,-2.5006288220965582e-05,0.0
3.369999999999972,0.003,-0.0,4.863315763280445e-07,4.337164144531883e-06,-2.075204039591552e-05,0.0,0.0035499999999999998,-0.0,6.206722748603106e-07,5.236233696177719e-06,-2.4983000887580494e-05,0.0
3.379999999999972,0.003,-0.0,4.874781075729314e-07,4.340001729951198e-06,-2.0763867651586345e-05,0.0,0.0035499999999999998,-0.0,6.190991284913193e-07,5.231301655629164e-06,-2.4961557350081086e-05,0.0
3.3899999999999717,0.003,-0.0,4.88575213196717e-07,4.342624735485246e-06,-2.077472178453781e-05,0.0,0.0035800000000000003,-0.0,6.137894734380913e-07,5.22829853601083e-06,-2.495769274324762e-05,0.0
3.3999999999999715,0.003,-0.0,4.896135525058118e-07,4.345044393385552e-06,-2.07846789288242e-05,0.0,0.0035800000000000003,-0.0,6.099694015315644e-07,5.226071965784876e-06,-2.4954581136010863e-05,0.0
3.4099999999999713,0.003,-0.0,4.905884588594624e-07,4.347272947239381e-06,-2.0793810423844304e-05,0.0,0.0035800000000000003,-0.0,6.07212824904201e-07,5.224405532877991e-06,-2.49520358399491e-05,0.0
3.419999999999971,0.003,-0.0,4.914984254467874e-07,4.349323003526249e-06,-2.0802182756680776e-05,0.0,0.0035800000000000003,-0.0,6.052162466122536e-07,5.223144605066463e-06,-2.4949921445489725e-05,0.0
3.429999999999971,0.003,-0.0,4.923440417257844e-07,4.351207100135193e-06,-2.0809857641974627e-05,0.0,0.0035800000000000003,-0.0,6.037634293999149e-07,5.222178565568807e-06,-2.4948139248068516e-05,0.0
3.4399999999999706,0.0030499999999999998,-0.0,4.870018883672549e-07,4.355624015947143e-06,-2.084332184035469e-05,0.0,0.0035800000000000003,-0.0,6.027002521536193e-07,5.22142816754006e-06,-2.4946616859406564e-05,0.0
3.4499999999999704,0.0030499999999999998,-0.0,4.8408336328388e-07,4.3606624491645235e-06,-2.0874787524807455e-05,0.0,0.0035800000000000003,-0.0,6.019168160203102e-07,5.220836531516419e-06,-2.4945300798405026e-05,0.0
3.45999999999997,0.0030499999999999998,-0.0,4.828153743947576e-07,4.3659840773110025e-06,-2.0904188813631625e-05,0.0,0.0035800000000000003,-0.0,6.013347094961437e-07,5.220362735502121e-06,-2.4944151203705132e-05,0.0
3.46999999999997,0.0030499999999999998,-0.0,4.826540143323e-07,4.371361503905188e-06,-2.0931532733128966e-05,0.0,0.00365,-0.0,5.923224399603725e-07,5.223738479067675e-06,-2.498013958682374e-05,0.0
3.47999999999997,0.0030499999999999998,-0.0,4.832179399173575e-07,4.376645145960062e-06,-2.0956873665667844e-05,0.0,0.00365,-0.0,5.868920622156701e-07,5.228250212989963e-06,-2.5014266279063145e-05,0.0
3.4899999999999696,0.0030499999999999998,-0.0,4.842410092807367e-07,4.3817397654261525e-06,-2.0980295546902438e-05,0.0,0.00365,-0.0,5.839280584906875e-07,5.233393259972128e-06,-2.5046353353754928e-05,0.0
3.4999999999999694,0.0030499999999999998,-0.0,4.855386189125544e-07,4.386587855301472e-06,-2.100189954535656e-05,0.0,0.00365,-0.0,5.826435566065388e-07,5.238823355523835e-06,-2.507633419912023e-05,0.0
3.509999999999969,0.0030499999999999998,-0.0,4.869837861146491e-07,4.391157896241159e-06,-2.1021795614015676e-05,0.0,0.00365,-0.0,5.824849652354e-07,5.244309136463063e-06,-2.510421637814697e-05,0.0
3.519999999999969,0.0029,-0.0,5.068662428836022e-07,4.387376284297075e-06,-2.0960807722017837e-05,0.0,0.00365,-0.0,5.830641617920234e-07,5.249698436764879e-06,-2.5130055622660793e-05,0.0
3.5299999999999687,0.0029,-0.0,5.193023569288188e-07,4.38101000854457e-06,-2.0902569912631638e-05,0.0,0.00365,-0.0,5.841102824914561e-07,5.254894399833066e-06,-2.5153937714926742e-05,0.0
3.5399999999999685,0.0029,-0.0,5.265834228547983e-07,4.373113017816576e-06,-2.0847534684883187e-05,0.0,0.00365,-0.0,5.854354574203357e-07,5.2598385680187814e-06,-2.5175965949457894e-05,0.0
3.5499999999999683,0.0029,-0.0,5.303278462226975e-07,4.364409398086728e-06,-2.0795919474754202e-05,0.0,0.00365,-0.0,5.86910465346474e-07,5.264498929724433e-06,-2.519625253588404e-05,0.0
3.559999999999968,0.0029,-0.0,5.316762220850159e-07,4.355390680972976e-06,-2.0747783225610395e-05,0.0,0.00365,-0.0,5.884474441974784e-07,5.268861487534693e-06,-2.5214912778974484e-05,0.0
3.569999999999968,0.0029,-0.0,5.314300665025723e-07,4.3463849053233694e-06,-2.0703080138481007e-05,0.0,0.00365,-0.0,5.899876194210115e-07,5.272924325697064e-06,-2.5232061209877338e-05,0.0
3.5799999999999677,0.0029,-0.0,5.301504590543529e-07,4.337605593809552e-06,-2.06616972455197e-05,0.0,0.00365,-0.0,5.914926003934837e-07,5.276693450452909e-06,-2.5247809082941294e-05,0.0
3.5899999999999674,0.0029,-0.0,5.282281648274163e-07,4.329186451211069e-06,-2.0623480528802766e-05,0.0,0.00365,-0.0,5.92938213407728e-07,5.2801798867231365e-06,-2.5262262823308205e-05,0.0
3.5999999999999672,0.0029,-0.0,5.259334673924117e-07,4.321205915207669e-06,-2.058825293996239e-05,0.0,0.00365,-0.0,5.943101374563113e-07,5.283397664049695e-06,-2.5275523131859328e-05,0.0
3.609999999999967,0.00297,-0.0,5.148760671123474e-07,4.317465740328517e-06,-2.0592828296707314e-05,0.0,0.00365,-0.0,5.956008208414298e-07,5.286362430967236e-06,-2.5287684540334184e-05,0.0
3.619999999999967,0.00297,-0.0,5.072332914197995e-07,4.315288560100104e-06,-2.0598039513975288e-05,0.0,0.00365,-0.0,5.968073073522891e-07,5.289090512569055e-06,-2.5298835270670203e-05,0.0
3.6299999999999666,0.00297,-0.0,5.020014076085544e-07,4.314182956174358e-06,-2.0603539118832868e-05,0.0,0.00365,-0.0,5.979297079806993e-07,5.291598279789865e-06,-2.530905729605802e-05,0.0
3.6399999999999664,0.00297,-0.0,4.984677553994337e-07,4.313802649504403e-06,-2.0609093623304922e-05,0.0,0.0035,-0.0,6.173462067897493e-07,5.2858419278366005e-06,-2.5239137383999254e-05,0.0
3.649999999999966,0.00297,-0.0,4.961266662447826e-07,4.3139043548680536e-06,-2.0614549494433387e-05,0.0,0.0035,-0.0,6.292343008059173e-07,5.277605787939603e-06,-2.5172667537191653e-05,0.0
3.659999999999966,0.00297,-0.0,4.946196432910431e-07,4.314317814472944e-06,-2.061980903583175e-05,0.0,0.0035,-0.0,6.359271185181731e-07,5.267952560220714e-06,-2.511005583284499e-05,0.0
3.6699999999999657,0.00297,-0.0,4.936928041153032e-07,4.314924496093359e-06,-2.0624813314045995e-05,0.0,0.0035,-0.0,6.390713093714279e-07,5.25760928472758e-06,-2.5051474880616517e-05,0.0
3.6799999999999655,0.00297,-0.0,4.931666066695971e-07,4.315642454979118e-06,-2.0629530090489866e-05,0.0,0.0035,-0.0,6.398261697432743e-07,5.247066596641162e-06,-2.4996939619000237e-05,0.0
3.6899999999999653,0.00297,-0.0,4.929143150809204e-07,4.316415580168638e-06,-2.0633945308477455e-05,0.0,0.0035,-0.0,6.390052438480978e-07,5.236649150060874e-06,-2.4946361844882194e-05,0.0
3.699999999999965,0.00297,-0.0,4.928466839487694e-07,4.317205959162624e-06,-2.0638057103777644e-05,0.0,0.0035,-0.0,6.371769982406405e-07,5.226565542803834e-06,-2.4899588256234126e-05,0.0
3.709999999999965,0.00297,-0.0,4.929010670200971e-07,4.317988460180858e-06,-2.0641871605154107e-05,0.0,0.0035,-0.0,6.347363807426969e-07,5.216943670073302e-06,-2.4856426826678948e-05,0.0
3.7199999999999647,0.00297,-0.0,4.930336736139701e-07,4.318746891134365e-06,-2.0645400003392937e-05,0.0,0.00362,-0.0,6.172548078357811e-07,5.2143035791163024e-06,-2.4880096290360216e-05,0.0
3.7299999999999645,0.00297,-0.0,4.932140644075248e-07,4.3194712793852225e-06,-2.064865651816468e-05,0.0,0.00362,-0.0,6.05578687705759e-07,5.2140642327678545e-06,-2.490355821010373e-05,0.0
3.7399999999999642,0.00297,-0.0,4.934212402270196e-07,4.320155947959089e-06,-2.0651656999370556e-05,0.0,0.00362,-0.0,5.979695921151364e-07,5.215395647389569e-06,-2.492631690580856e-05,0.0
3.749999999999964,0.00297,-0.0,4.936408639441656e-07,4.320798157507659e-06,-2.0654417975944612e-05,0.0,0.00362,-0.0,5.931958476154476e-07,5.2177187613135e-06,-2.4948066284226947e-05,0.0
3.759999999999964,0.00297,-0.0,4.938632882553638e-07,4.3213971499385315e-06,-2.0656956019362965e-05,0.0,0.00362,-0.0,5.90385932328552e-07,5.220632097803695e-06,-2.4968631246866927e-05,0.0
3.7699999999999636,0.0029,-0.0,5.026576577476424e-07,4.318192225928482e-06,-2.062228569367642e-05,0.0,0.00362,-0.0,5.889241920324572e-07,5.223859660303475e-06,-2.498792632479434e-05,0.0
3.7799999999999634,0.0029,-0.0,5.079678468110011e-07,4.313876963039481e-06,-2.058939947073702e-05,0.0,0.00362,-0.0,5.883766671846106e-07,5.227213929597782e-06,-2.5005926544398743e-05,0.0
3.789999999999963,0.0029,-0.0,5.108782784217079e-07,4.308942382225373e-06,-2.0558472383508373e-05,0.0,0.00362,-0.0,5.884383437616941e-07,5.230569601135339e-06,-2.502264697136578e-05,0.0
3.799999999999963,0.0029,-0.0,5.121539420673216e-07,4.303723554437707e-06,-2.052957110130903e-05,0.0,0.0035800000000000003,-0.0,5.937959327714304e-07,5.231695672243426e-06,-2.501698461291822e-05,0.0
3.8099999999999627,0.0029,-0.0,5.123330811786715e-07,4.2984457810564905e-06,-2.0502690041258716e-05,0.0,0.0035800000000000003,-0.0,5.974137388640182e-07,5.232079211730334e-06,-2.501126858150956e-05,0.0
3.8199999999999625,0.0029,-0.0,5.117931018007027e-07,4.293257354552001e-06,-2.0477776657105328e-05,0.0,0.0035800000000000003,-0.0,5.998098662574904e-07,5.231969444123518e-06,-2.5005655966447327e-05,0.0
3.8299999999999623,0.0029,-0.0,5.107974296350878e-07,4.28825277821199e-06,-2.0454749060984658e-05,0.0,0.0035800000000000003,-0.0,6.013516227322063e-07,5.231540771619294e-06,-2.5000246663914095e-05,0.0
3.839999999999962,0.0029,-0.0,5.095288136964204e-07,4.283489204373774e-06,-2.0433508220707687e-05,0.0,0.0035800000000000003,-0.0,6.022991255134538e-07,5.2309146005116695e-06,-2.499510086971576e-05,0.0
3.849999999999962,0.0029,-0.0,5.081129887884468e-07,4.278998054107006e-06,-2.041394632575808e-05,0.0,0.0035800000000000003,-0.0,6.028363212465183e-07,5.230174851980351e-06,-2.4990251443238873e-05,0.0
3.8599999999999617,0.00292,-0.0,5.041853373569603e-07,4.275867858621695e-06,-2.0406524352853e-05,0.0,0.0035800000000000003,-0.0,6.030930507397974e-07,5.2293789804545575e-06,-2.4985712628827255e-05,0.0
3.8699999999999615,0.00292,-0.0,5.012465514211404e-07,4.27333154244612e-06,-2.0399995771262754e-05,0.0,0.0035800000000000003,-0.0,6.031607419710327e-07,5.228565796794602e-06,-2.498148619156427e-05,0.0
3.8799999999999613,0.00292,-0.0,4.99023515465742e-07,4.271243758750911e-06,-2.0394207623000835e-05,0.0,0.00362,-0.0,5.982032836146048e-07,5.22991030769018e-06,-2.4998709519686585e-05,0.0
3.889999999999961,0.00292,-0.0,4.973208683553213e-07,4.269498902903438e-06,-2.0389042275069544e-05,0.0,0.00362,-0.0,5.951524272485978e-07,5.231890680424982e-06,-2.501509849515351e-05,0.0
3.899999999999961,0.00292,-0.0,4.959986635435552e-07,4.2680198332645105e-06,-2.0384407969253222e-05,0.0,0.00362,-0.0,5.934182729749348e-07,5.234237611973674e-06,-2.5030546859388765e-05,0.0
3.9099999999999606,0.00292,-0.0,4.949564650907297e-07,4.266749829648961e-06,-2.0380232035490175e-05,0.0,0.00362,-0.0,5.925844115046479e-07,5.236766679617795e-06,-2.5045008116110633e-05,0.0
3.9199999999999604,0.00292,-0.0,4.941220239566945e-07,4.265646856972436e-06,-2.037645600582646e-05,0.0,0.00362,-0.0,5.923576062718243e-07,5.2393532555626456e-06,-2.505847585150931e-05,0.0
3.92999999999996,0.00292,-0.0,4.934432141349485e-07,4.264679470431833e-06,-2.037303208557212e-05,0.0,0.00362,-0.0,5.92532011248582e-07,5.241914707163279e-06,-2.5070969935363636e-05,0.0
3.93999999999996,0.0029500000000000004,-0.0,4.892070745113291e-07,4.265435856805385e-06,-2.0385778447951714e-05,0.0,0.00362,-0.0,5.929637302757957e-07,5.244397777273866e-06,-2.508252688977372e-05,0.0
3.9499999999999598,0.0029500000000000004,-0.0,4.865513173491583e-07,4.266744011900927e-06,-2.039795726209118e-05,0.0,0.00362,-0.0,5.935527335236508e-07,5.246769646829599e-06,-2.509319320776595e-05,0.0
3.9599999999999596,0.0029500000000000004,-0.0,4.849900463029592e-07,4.2683801800157304e-06,-2.0409471298295096e-05,0.0,0.0036,-0.0,5.966801505203457e-07,5.247936969358924e-06,-2.509244885376692e-05,0.0
3.9699999999999593,0.0029500000000000004,-0.0,4.841800276809979e-07,4.270190562254439e-06,-2.0420273268701214e-05,0.0,0.0036,-0.0,5.988554091652254e-07,5.248659895918886e-06,-2.5091484210536346e-05,0.0
3.979999999999959,0.0029500000000000004,-0.0,4.838793334442898e-07,4.27207068521082e-06,-2.043034958547375e-05,0.0,0.0036,-0.0,6.003573330061508e-07,5.2490756400412115e-06,-2.5090399336968036e-05,0.0
3.989999999999959,0.0029500000000000004,-0.0,4.839179296582468e-07,4.27395075808243e-06,-2.0439708957544864e-05,0.0,0.0036,-0.0,6.013839771107546e-07,5.249281082415443e-06,-2.5089262367777985e-05,0.0
3.9999999999999587,0.0029500000000000004,-0.0,4.841767637499447e-07,4.275785287904197e-06,-2.0448374417481585e-05,0.0,0.0036,-0.0,6.020759519652454e-07,5.249344466920344e-06,-2.5088118978078282e-05,0.0
4.009999999999959,0.0029500000000000004,-0.0,4.84572898086723e-07,4.277545721890939e-06,-2.0456377777341553e-05,0.0,0.0036,-0.0,6.025330181033446e-07,5.249313718085677e-06,-2.5086999096693337e-05,0.0
4.019999999999959,0.0030800000000000003,-0.0,4.691230159400227e-07,4.286200433961896e-06,-2.053247317953828e-05,0.0,0.0036,-0.0,6.028258924434889e-07,5.249222354836906e-06,-2.5085921663514288e-05,0.0
4.0299999999999585,0.0030800000000000003,-0.0,4.6017018440285327e-07,4.296740875605494e-06,-2.0604313976106163e-05,0.0,0.0036,-0.0,6.030046475030911e-07,5.249093694183246e-06,-2.5084897996666372e-05,0.0
4.039999999999958,0.0030800000000000003,-0.0,4.556692757946875e-07,4.308255392099894e-06,-2.06716422208975e-05,0.0,0.0036,-0.0,6.031046863037438e-07,5.248943838418468e-06,-2.508393417195095e-05,0.0
4.049999999999958,0.0030800000000000003,-0.0,4.5417937291923923e-07,4.320126128368637e-06,-2.0734399008932606e-05,0.0,0.0036,-0.0,6.031509923160551e-07,5.248783797023266e-06,-2.508303270082352e-05,0.0
4.059999999999958,0.0030800000000000003,-0.0,4.5468830337102297e-07,4.331941703765148e-06,-2.0792656608877008e-05,0.0,0.0036,-0.0,6.031611520822116e-07,5.248620993143695e-06,-2.5082193710492072e-05,0.0
4.069999999999958,0.0030800000000000003,-0.0,4.5648788070901504e-07,4.343435289575556e-06,-2.0846571047203095e-05,0.0,0.0036,-0.0,6.031475046196589e-07,5.2484603324280815e-06,-2.508141577089784e-05,0.0
4.079999999999957,0.0030800000000000003,-0.0,4.590852197744885e-07,4.354440744659345e-06,-2.0896349171910845e-05,0.0,0.0036,-0.0,6.031186695720445e-07,5.248304960706753e-06,-2.5080696471491906e-05,0.0
4.089999999999957,0.0030800000000000003,-0.0,4.621397143244419e-07,4.364861584408652e-06,-2.0942225952272697e-05,0.0,0.0036,-0.0,6.030806333943735e-07,5.2481568004977115e-06,-2.5080032820950077e-05,0.0
4.099999999999957,0.0030800000000000003,-0.0,4.6541826865078697e-07,4.374649066485586e-06,-2.0984449000601433e-05,0.0,0.0036,-0.0,6.030375211422005e-07,5.24801693034916e-06,-2.5079421521791418e-05,0.0
4.109999999999957,0.0030800000000000003,-0.0,4.6876351206908925e-07,4.383786749959467e-06,-2.102326817649128e-05,0.0,0.0036,-0.0,6.029921446339325e-07,5.247885852549918e-06,-2.507885915680299e-05,0.0
4.119999999999957,0.0030800000000000003,-0.0,4.720712459365283e-07,4.392279648012883e-06,-2.1058928755800532e-05,0.0,0.0035800000000000003,-0.0,6.053965344129226e-07,5.2466890361644046e-06,-2.506777040746724e-05,0.0
4.129999999999956,0.0030800000000000003,-0.0,4.7527445498605875e-07,4.400146637621144e-06,-2.1091667088725535e-05,0.0,0.0035800000000000003,-0.0,6.068084823172874e-07,5.245195538325462e-06,-2.5057288218373576e-05,0.0
4.139999999999956,0.0030800000000000003,-0.0,4.783319847557303e-07,4.407415176081908e-06,-2.112170798553266e-05,0.0,0.0035800000000000003,-0.0,6.075393137734242e-07,5.243544801789451e-06,-2.5047455187928592e-05,0.0
4.149999999999956,0.0030800000000000003,-0.0,4.812205347743289e-07,4.414117649199573e-06,-2.114926329177418e-05,0.0,0.0035800000000000003,-0.0,6.07808459039303e-07,5.241831530581365e-06,-2.5038283369151992e-05,0.0
4.159999999999956,0.0030800000000000003,-0.0,4.839290069981967e-07,4.4202888714897754e-06,-2.1174531273376577e-05,0.0,0.0035800000000000003,-0.0,6.077701332538458e-07,5.240118972568621e-06,-2.5029764611873745e-05,0.0
4.1699999999999555,0.0030800000000000003,-0.0,4.864545263645705e-07,4.425964397859307e-06,-2.119769654454106e-05,0.0,0.0035800000000000003,-0.0,6.07532306928732e-07,5.238448339383281e-06,-2.502187779351726e-05,0.0
4.179999999999955,0.0030800000000000003,-0.0,4.887996476719325e-07,4.431179405128434e-06,-2.1218930351228805e-05,0.0,0.0035800000000000003,-0.0,6.071701916193096e-07,5.2368454803832394e-06,-2.5014593846621093e-05,0.0
4.189999999999955,0.0030499999999999998,-0.0,4.946456176198519e-07,4.434356003661491e-06,-2.122253321923209e-05,0.0,0.0035800000000000003,-0.0,6.067358237769688e-07,5.235325605056959e-06,-2.5007879228427622e-05,0.0
4.199999999999955,0.0030499999999999998,-0.0,4.988354180060933e-07,4.436680529112656e-06,-2.1225355726233515e-05,0.0,0.00367,-0.0,5.952392304981615e-07,5.238732524347764e-06,-2.5049271872450107e-05,0.0
4.209999999999955,0.0030499999999999998,-0.0,5.018441948905655e-07,4.43839334797534e-06,-2.1227601222166096e-05,0.0,0.00367,-0.0,5.882000640096433e-07,5.2436077983123e-06,-2.5088622394846823e-05,0.0
4.2199999999999545,0.0030499999999999998,-0.0,5.04010269095019e-07,4.439665954667256e-06,-2.1229416231630918e-05,0.0,0.00367,-0.0,5.842369374589123e-07,5.24932221859574e-06,-2.5125689131765955e-05,0.0
4.229999999999954,0.0030499999999999998,-0.0,5.055745799207416e-07,4.4406207968421896e-06,-2.123090668977808e-05,0.0,0.00367,-0.0,5.823749097396922e-07,5.25544531298262e-06,-2.516036983763324e-05,0.0
4.239999999999954,0.0030499999999999998,-0.0,5.067087545010083e-07,4.441345386121564e-06,-2.1232149508482603e-05,0.0,0.00367,-0.0,5.819275884739068e-07,5.261686579054899e-06,-2.519265562373916e-05,0.0
4.249999999999954,0.0030499999999999998,-0.0,5.075350831111255e-07,4.44190234210415e-06,-2.1233200818513692e-05,0.0,0.00367,-0.0,5.8241329199985e-07,5.267853788140171e-06,-2.522259867248331e-05,0.0
4.259999999999954,0.0030499999999999998,-0.0,5.081407347010992e-07,4.442336542280722e-06,-2.1234101845377184e-05,0.0,0.00367,-0.0,5.834954427517941e-07,5.273823426145825e-06,-2.525028971304709e-05,0.0
4.269999999999953,0.0030499999999999998,-0.0,5.085878737070193e-07,4.442680212307116e-06,-2.123488310039234e-05,0.0,0.00367,-0.0,5.849401991689945e-07,5.27951976156073e-06,-2.5275842405458925e-05,0.0
4.279999999999953,0.0030800000000000003,-0.0,5.052456459701407e-07,4.4445685191493645e-06,-2.1251425233710288e-05,0.0,0.0036,-0.0,5.951618501715839e-07,5.281138783610231e-06,-2.5262380928868133e-05,0.0
4.289999999999953,0.0030800000000000003,-0.0,5.033109031736206e-07,4.4468644169461005e-06,-2.1267041037900154e-05,0.0,0.0036,-0.0,6.019983658378761e-07,5.281352470999419e-06,-2.5249012999948813e-05,0.0
4.299999999999953,0.0030800000000000003,-0.0,5.023404854396293e-07,4.449370429656127e-06,-2.1281674974683755e-05,0.0,0.0036,-0.0,6.064627360639253e-07,5.280644900342683e-06,-2.5236029670438937e-05,0.0
4.3099999999999525,0.0030800000000000003,-0.0,5.020221684239495e-07,4.451952743326961e-06,-2.1295314609845214e-05,0.0,0.0036,-0.0,6.092727173669218e-07,5.27935392547115e-06,-2.522361135564815e-05,0.0
4.319999999999952,0.0030800000000000003,-0.0,5.021366382710077e-07,4.454522282394871e-06,-2.1307975908144336e-05,0.0,0.0036,-0.0,6.109362387989366e-07,5.277713904085939e-06,-2.5211861983515896e-05,0.0
4.329999999999952,0.0030800000000000003,-0.0,5.025304552781013e-07,4.457021290979214e-06,-2.1319692960119195e-05,0.0,0.0036,-0.0,6.118121544926789e-07,5.2758860551600804e-06,-2.5200833106757744e-05,0.0
4.339999999999952,0.0030800000000000003,-0.0,5.030968351994327e-07,4.4594138275244814e-06,-2.1330510846571225e-05,0.0,0.0036,-0.0,6.121534548659419e-07,5.273980018378528e-06,-2.519054088860342e-05,0.0
4.349999999999952,0.0030800000000000003,-0.0,5.037619918344759e-07,4.461679040518613e-06,-2.1340480721129037e-05,0.0,0.0036,-0.0,6.121379971998709e-07,5.272069156592428e-06,-2.5180978031895003e-05,0.0
4.3599999999999515,0.0028799999999999997,-0.0,5.289768630826996e-07,4.453059960661192e-06,-2.124393737458016e-05,0.0,0.00362,-0.0,6.094402138555303e-07,5.2712760550492074e-06,-2.5182694031480097e-05,0.0
4.369999999999951,0.0028799999999999997,-0.0,5.442728903955884e-07,4.441245060824977e-06,-2.115229788988173e-05,0.0,0.00362,-0.0,6.075903792436037e-07,5.270861721150394e-06,-2.5184520888725217e-05,0.0
4.379999999999951,0.0028799999999999997,-0.0,5.527328966258769e-07,4.427632941832515e-06,-2.1066073488537617e-05,0.0,0.00362,-0.0,6.063380729979595e-07,5.270704323175085e-06,-2.5186375788556718e-05,0.0
4.389999999999951,0.0028799999999999997,-0.0,5.565319492739338e-07,4.413178807869317e-06,-2.0985466327266437e-05,0.0,0.00362,-0.0,6.055055901162022e-07,5.270718223482315e-06,-2.5188204067867835e-05,0.0
4.399999999999951,0.0028799999999999997,-0.0,5.572007287654544e-07,4.3985257052588286e-06,-2.0910472200913494e-05,0.0,0.00362,-0.0,6.049669280083732e-07,5.270843451165951e-06,-2.518997073809159e-05,0.0
4.40999999999995,0.0028799999999999997,-0.0,5.558128080779661e-07,4.38409762901293e-06,-2.0840952486379798e-05,0.0,0.00362,-0.0,6.046328372979516e-07,5.2710382183168695e-06,-2.5191654482789927e-05,0.0
4.41999999999995,0.0028799999999999997,-0.0,5.531177992478038e-07,4.3701655184339966e-06,-2.0776684294259192e-05,0.0,0.00362,-0.0,6.04440187255048e-07,5.271273601469527e-06,-2.5193243413923313e-05,0.0
4.42999999999995,0.0028799999999999997,-0.0,5.496359892333528e-07,4.356893982443704e-06,-2.0717395200794512e-05,0.0,0.00362,-0.0,6.043444012246953e-07,5.2715297632059085e-06,-2.5194732077272954e-05,0.0
4.43999999999995,0.0030299999999999997,-0.0,5.27349510501333e-07,4.352434177261307e-06,-2.0742076402980675e-05,0.0,0.00362,-0.0,6.043140763976521e-07,5.271793269200037e-06,-2.5196119344633447e-05,0.0
4.4499999999999496,0.0030299999999999997,-0.0,5.123280959569065e-07,4.351058432207682e-06,-2.0766898191459682e-05,0.0,0.00362,-0.0,6.043271577200958e-07,5.272055184289797e-06,-2.519740693508496e-05,0.0
4.459999999999949,0.0030299999999999997,-0.0,5.024061532663287e-07,4.351726377951716e-06,-2.0791210732894183e-05,0.0,0.00362,-0.0,6.043682175125428e-07,5.272309722458895e-06,-2.519859838213676e-05,0.0
4.469999999999949,0.0030299999999999997,-0.0,4.96048562735003e-07,4.353710361603916e-06,-2.081460275263264e-05,0.0,0.00362,-0.0,6.044265217158154e-07,5.27255329057416e-06,-2.5199698316521528e-05,0.0
4.479999999999949,0.0030299999999999997,-0.0,4.921683492731358e-07,4.356504193883446e-06,-2.0836828439941642e-05,0.0,0.00362,-0.0,6.044946557232012e-07,5.272783811946997e-06,-2.5200711972113307e-05,0.0
4.489999999999949,0.0030299999999999997,-0.0,4.89996980625214e-07,4.359758303489053e-06,-2.0857755794609803e-05,0.0,0.00362,-0.0,6.045675482525743e-07,5.273000248677336e-06,-2.520164484925233e-05,0.0
4.4999999999999485,0.0030299999999999997,-0.0,4.889921105880731e-07,4.363233675159118e-06,-2.087733020083555e-05,0.0,0.00362,-0.0,6.046417783165493e-07,5.273202265139866e-06,-2.5202502488827993e-05,0.0
